TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1695035744.354572;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035744.354572;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035744.354572;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035744.354572;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;86714;2842164;1822720;20480
1695035744.354572;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;704935;71531902;81838080;70328320
1695035744.354572;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;0;0;1802240;1716224
1695035745.346038;#SYSTEM;19856901;11874633402;464654336;29593632768
1695035745.346038;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035745.346038;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035745.346038;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035745.346038;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;49072;1436735;1822720;20480
1695035745.346038;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;904643;52139406;84312064;70942720
1695035745.346038;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;41018;959354;1802240;1716224
1695035746.345220;#SYSTEM;7818709;11932271173;483401728;29612638208
1695035746.345220;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035746.345220;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035746.345220;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035746.345220;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;45473;919273;1822720;20480
1695035746.345220;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;1645094;179083109;96473088;86368256
1695035746.345220;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;44344;1127633;1830912;1716224
1695035747.344593;#SYSTEM;1360864;11948943863;487055360;29627121664
1695035747.344593;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035747.344593;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035747.344593;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035747.344593;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;50100;1299490;1822720;20480
1695035747.344593;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;589510;161264127;98652160;89612288
1695035747.344593;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;32080;1073402;1830912;1716224
1695035748.343434;#SYSTEM;1007263;11945575702;487759872;29640740864
1695035748.343434;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035748.343434;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035748.343434;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035748.343434;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;21165;1311544;1822720;24576
1695035748.343434;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;331315;219385612;103350272;91529216
1695035748.343434;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;23423;1080532;1830912;1716224
1695035749.342703;#SYSTEM;1237902;11933739186;495828992;29655908352
1695035749.342703;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035749.342703;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035749.342703;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035749.342703;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18772;1218468;1822720;24576
1695035749.342703;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;749095;322967701;111419392;95031296
1695035749.342703;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;25215;1071978;1830912;1716224
1695035750.341678;#SYSTEM;1593210;11929545961;505585664;29681340416
1695035750.341678;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035750.341678;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035750.341678;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035750.341678;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17032;1234075;1822720;24576
1695035750.341678;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;916859;546723509;121077760;108765184
1695035750.341678;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;43037;1548193;1835008;1716224
1695035751.340816;#SYSTEM;1848950;11941890777;507695104;29693345792
1695035751.340816;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035751.340816;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035751.340816;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;331776
1695035751.340816;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;14401;1159284;1822720;24576
1695035751.340816;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;583332;147176492;124907520;110329856
1695035751.340816;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;31916;1861601;1835008;1716224
1695035752.552845;#SYSTEM;12143664;11999646403;553316352;29694152704
1695035752.552845;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035752.552845;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695035752.552845;/sys/fs/cgroup/SocialNetworkAKKA/registry;2499514;343410556;39124992;380928
1695035752.552845;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;41154;1344903;1847296;24576
1695035752.552845;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;1923451;125497308;128221184;110804992
1695035752.552845;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;40902;1070598;1835008;1716224
1695035753.354704;#SYSTEM;39670683;12046192016;710221824;29695823872
1695035753.354704;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035753.354704;/sys/fs/cgroup/SocialNetworkAKKA/front;8033928;1045855106;75874304;32768
1695035753.354704;/sys/fs/cgroup/SocialNetworkAKKA/registry;22260811;2250845798;112414720;380928
1695035753.354704;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;72166;1982165;1871872;24576
1695035753.354704;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;2874928;128074791;134356992;112435200
1695035753.354704;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;54970;1262627;1835008;1716224
1695035754.338465;#SYSTEM;27860600;11777422573;812273664;29697249280
1695035754.338465;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035754.338465;/sys/fs/cgroup/SocialNetworkAKKA/front;24441620;2420572894;177467392;32768
1695035754.338465;/sys/fs/cgroup/SocialNetworkAKKA/registry;215744;9641385;112472064;380928
1695035754.338465;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;48295;1745744;1871872;28672
1695035754.338465;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;1844170;70198542;134676480;113852416
1695035754.338465;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;51987;1199657;1835008;1716224
1695035755.337724;#SYSTEM;736827;11964835676;812060672;29697257472
1695035755.337724;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035755.337724;/sys/fs/cgroup/SocialNetworkAKKA/front;69139;17758217;177500160;32768
1695035755.337724;/sys/fs/cgroup/SocialNetworkAKKA/registry;40869;9443798;112496640;380928
1695035755.337724;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;28638;1862903;1871872;28672
1695035755.337724;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;257687;57989030;134402048;113860608
1695035755.337724;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;19253;1815174;1835008;1716224
1695035756.336895;#SYSTEM;588359;11940005722;812105728;29697257472
1695035756.336895;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035756.336895;/sys/fs/cgroup/SocialNetworkAKKA/front;34322;11258106;177504256;32768
1695035756.336895;/sys/fs/cgroup/SocialNetworkAKKA/registry;29421;7049098;112504832;380928
1695035756.336895;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18373;1583753;1871872;28672
1695035756.336895;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;107633;93865072;134402048;113860608
1695035756.336895;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;14159;1692053;1835008;1716224
1695035757.335572;#SYSTEM;571048;11939873698;809238528;29697257472
1695035757.335572;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035757.335572;/sys/fs/cgroup/SocialNetworkAKKA/front;17017;9313371;177504256;32768
1695035757.335572;/sys/fs/cgroup/SocialNetworkAKKA/registry;38376;7406436;109637632;380928
1695035757.335572;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18369;1733219;1871872;28672
1695035757.335572;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;142928;104408913;134402048;113860608
1695035757.335572;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;14087;2070571;1835008;1716224
1695035758.334881;#SYSTEM;543710;11938359328;809107456;29697257472
1695035758.334881;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035758.334881;/sys/fs/cgroup/SocialNetworkAKKA/front;22860;9933178;177504256;32768
1695035758.334881;/sys/fs/cgroup/SocialNetworkAKKA/registry;18376;6203909;109637632;380928
1695035758.334881;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17262;1472259;1871872;28672
1695035758.334881;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;142383;111611618;134266880;113860608
1695035758.334881;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;9314;1357524;1835008;1716224
1695035759.334052;#SYSTEM;4135732;11965967360;1007554560;29681045504
1695035759.334052;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035759.334052;/sys/fs/cgroup/SocialNetworkAKKA/front;60188;9992409;177504256;32768
1695035759.334052;/sys/fs/cgroup/SocialNetworkAKKA/registry;71126;5839648;109641728;380928
1695035759.334052;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19191;1646796;1871872;32768
1695035759.334052;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;3452469;419608876;332701696;97644544
1695035759.334052;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;27219;1515874;1835008;1716224
1695035760.332357;#SYSTEM;2694730;11954972462;1061261312;29683306496
1695035760.332357;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035760.332357;/sys/fs/cgroup/SocialNetworkAKKA/front;58735;10332662;177520640;32768
1695035760.332357;/sys/fs/cgroup/SocialNetworkAKKA/registry;50305;6390357;109641728;380928
1695035760.332357;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;22944;1423698;1871872;32768
1695035760.332357;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;1961322;479207890;386387968;99901440
1695035760.332357;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;37697;1974488;1835008;1716224
1695035761.332080;#SYSTEM;1377952;11931396283;1069838336;29699026944
1695035761.332080;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035761.332080;/sys/fs/cgroup/SocialNetworkAKKA/front;50943;7680438;177532928;32768
1695035761.332080;/sys/fs/cgroup/SocialNetworkAKKA/registry;39614;4012926;109641728;380928
1695035761.332080;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;23857;1128677;1871872;32768
1695035761.332080;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;812085;1127458250;394952704;115621888
1695035761.332080;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;35392;872147;1835008;1716224
1695035762.331806;#SYSTEM;1241642;11967234990;1054244864;29702934528
1695035762.331806;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035762.331806;/sys/fs/cgroup/SocialNetworkAKKA/front;54561;12871107;177549312;32768
1695035762.331806;/sys/fs/cgroup/SocialNetworkAKKA/registry;25092;5329749;109641728;380928
1695035762.331806;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19895;1589887;1871872;32768
1695035762.331806;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;618923;313892356;379342848;119529472
1695035762.331806;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;23185;1869938;1835008;1716224
1695035763.330557;#SYSTEM;676085;11944405624;1054101504;29702934528
1695035763.330557;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035763.330557;/sys/fs/cgroup/SocialNetworkAKKA/front;37485;11575447;177557504;32768
1695035763.330557;/sys/fs/cgroup/SocialNetworkAKKA/registry;28043;6029624;109645824;380928
1695035763.330557;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20880;1937633;1871872;32768
1695035763.330557;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;246489;99660315;379183104;119529472
1695035763.330557;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;14714;1998056;1835008;1716224
1695035764.330156;#SYSTEM;526416;11944280672;1054101504;29702934528
1695035764.330156;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035764.330156;/sys/fs/cgroup/SocialNetworkAKKA/front;22107;9956970;177557504;32768
1695035764.330156;/sys/fs/cgroup/SocialNetworkAKKA/registry;15661;5800948;109645824;380928
1695035764.330156;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18144;1653499;1871872;32768
1695035764.330156;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;113555;93470431;379183104;119529472
1695035764.330156;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;11114;1661136;1835008;1716224
1695035765.329096;#SYSTEM;508640;11944366807;1053863936;29702938624
1695035765.329096;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035765.329096;/sys/fs/cgroup/SocialNetworkAKKA/front;26294;9689033;177557504;32768
1695035765.329096;/sys/fs/cgroup/SocialNetworkAKKA/registry;29978;7041791;109649920;380928
1695035765.329096;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;23987;2005483;1871872;36864
1695035765.329096;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;122901;84928371;378941440;119529472
1695035765.329096;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;10157;1934848;1835008;1716224
1695035766.328068;#SYSTEM;4482189;11971603772;1024716800;29689905152
1695035766.328068;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035766.328068;/sys/fs/cgroup/SocialNetworkAKKA/front;57104;7944963;177557504;32768
1695035766.328068;/sys/fs/cgroup/SocialNetworkAKKA/registry;60233;5464850;109654016;380928
1695035766.328068;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18853;1641790;1871872;36864
1695035766.328068;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;3809934;517188428;349782016;106496000
1695035766.328068;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;38075;2128189;1830912;1716224
1695035767.326421;#SYSTEM;1115994;11936009392;1037565952;29689925632
1695035767.326421;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035767.326421;/sys/fs/cgroup/SocialNetworkAKKA/front;63020;12446060;177561600;32768
1695035767.326421;/sys/fs/cgroup/SocialNetworkAKKA/registry;30034;5025721;109654016;380928
1695035767.326421;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;24160;1539029;1871872;36864
1695035767.326421;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;588665;266494645;362627072;106512384
1695035767.326421;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;20968;1731108;1830912;1716224
1695035768.326468;#SYSTEM;2402331;11954321579;1038553088;29689933824
1695035768.326468;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695035768.326468;/sys/fs/cgroup/SocialNetworkAKKA/front;48310;7723932;177561600;32768
1695035768.326468;/sys/fs/cgroup/SocialNetworkAKKA/registry;58573;4961230;109662208;380928
1695035768.326468;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19658;940740;1871872;36864
1695035768.326468;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;53006;49427144;362811392;106512384
1695035768.326468;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;17914;1020830;1830912;1716224
1695035769.564910;#SYSTEM;5657191;12168796665;1105055744;29689974784
1695035769.564910;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;2867509;601550917;62636032;94208
1695035769.564910;/sys/fs/cgroup/SocialNetworkAKKA/front;72061;7696627;177561600;32768
1695035769.564910;/sys/fs/cgroup/SocialNetworkAKKA/registry;60781;4315926;109666304;380928
1695035769.564910;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;51248;2167679;1896448;36864
1695035769.564910;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;167750;12091068;363409408;106512384
1695035769.564910;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;41536;1836020;1830912;1716224
1695035770.323704;#SYSTEM;37866288;11741733554;1322397696;29689978880
1695035770.323704;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;32852185;3208947175;258125824;94208
1695035770.323704;/sys/fs/cgroup/SocialNetworkAKKA/front;190577;6802217;177561600;32768
1695035770.323704;/sys/fs/cgroup/SocialNetworkAKKA/registry;3624923;295440882;131387392;380928
1695035770.323704;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;63045;1560330;1896448;36864
1695035770.323704;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;152357;5673928;363433984;106512384
1695035770.323704;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;94530;2026519;1892352;1716224
1695035771.323141;#SYSTEM;59873271;11928364120;1488056320;29690781696
1695035771.323141;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;37391456;2332241625;307597312;94208
1695035771.323141;/sys/fs/cgroup/SocialNetworkAKKA/front;204846;11044222;177582080;32768
1695035771.323141;/sys/fs/cgroup/SocialNetworkAKKA/registry;18571370;1268234543;189165568;380928
1695035771.323141;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;24547;1048582;1896448;45056
1695035771.323141;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;2321590;269629385;421801984;107282432
1695035771.323141;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;62552;1647807;1900544;1716224
1695035772.322944;#SYSTEM;4291535;11966441033;1502482432;29690961920
1695035772.322944;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;2107776;336585191;311033856;94208
1695035772.322944;/sys/fs/cgroup/SocialNetworkAKKA/front;35599;10058999;177582080;32768
1695035772.322944;/sys/fs/cgroup/SocialNetworkAKKA/registry;37084;7161225;184438784;380928
1695035772.322944;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;24022;1646395;1896448;45056
1695035772.322944;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;1593697;182194887;437518336;107462656
1695035772.322944;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;26424;1814492;1900544;1716224
1695035773.322118;#SYSTEM;413613;11979462319;1502769152;29690961920
1695035773.322118;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;15371;5946342;311033856;94208
1695035773.322118;/sys/fs/cgroup/SocialNetworkAKKA/front;32329;12194441;177586176;32768
1695035773.322118;/sys/fs/cgroup/SocialNetworkAKKA/registry;21091;6504829;184446976;380928
1695035773.322118;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20997;2070872;1896448;45056
1695035773.322118;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;7521;5770757;437518336;107462656
1695035773.322118;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;10363;2016872;1900544;1716224
1695035774.321042;#SYSTEM;2614709;11961169731;1507946496;29693104128
1695035774.321042;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;41657;5848480;292802560;94208
1695035774.321042;/sys/fs/cgroup/SocialNetworkAKKA/front;39868;8935944;177586176;32768
1695035774.321042;/sys/fs/cgroup/SocialNetworkAKKA/registry;55113;8779326;184463360;380928
1695035774.321042;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17074;1765111;1896448;45056
1695035774.321042;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;229391;23849821;439771136;107560960
1695035774.321042;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;27208;2283836;1900544;1716224
1695035775.320581;#SYSTEM;3897639;11951283698;1498202112;29694345216
1695035775.320581;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;38137;3966662;292802560;94208
1695035775.320581;/sys/fs/cgroup/SocialNetworkAKKA/front;43483;6508271;177586176;32768
1695035775.320581;/sys/fs/cgroup/SocialNetworkAKKA/registry;122588;18045915;184479744;380928
1695035775.320581;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;40922;1858725;1896448;45056
1695035775.320581;/sys/fs/cgroup/system.slice/docker-b1f0a6220b2c096c61a8462853b970176819c1f8b358a3c4a4492e0ed692079f.scope;571112;106230246;450850816;108724224
1695035775.320581;/sys/fs/cgroup/system.slice/docker-77a6bb247d2164d9db06162dd9785cd34422504c62200afa91b69036da7a132c.scope;38460;1599975;1900544;1716224
1695035776.319509;#SYSTEM;518196;11979729155;1498214400;29694349312
1695035776.319509;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;14979;5666951;292802560;94208
