TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1695030501.156206;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695030501.156206;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;212992
1695030501.156206;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17948;1384811;1847296;229376
1695030501.156206;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;752276;410963483;111558656;95088640
1695030501.156206;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;36274;1253262;1830912;3497984
1695030502.154993;#SYSTEM;1623779;11933960319;552972288;29507284992
1695030502.154993;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030502.154993;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695030502.154993;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;212992
1695030502.154993;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19496;1084161;1847296;229376
1695030502.154993;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;932037;568142594;120938496;108892160
1695030502.154993;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;48197;1519539;1835008;3497984
1695030503.153990;#SYSTEM;2113639;11936505427;555655168;29518946304
1695030503.153990;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030503.153990;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695030503.153990;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;212992
1695030503.153990;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16656;703176;1847296;229376
1695030503.153990;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;614857;138848863;125050880;110374912
1695030503.153990;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;39288;1851957;1835008;3497984
1695030504.352836;#SYSTEM;17141398;12030856398;628895744;29519839232
1695030504.352836;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030504.352836;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695030504.352836;/sys/fs/cgroup/SocialNetworkAKKA/registry;6194874;773945446;67661824;323584
1695030504.352836;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;46175;1227492;1871872;229376
1695030504.352836;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;2200284;124661094;127885312;110866432
1695030504.352836;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;45160;1166796;1835008;3497984
1695030505.169818;#SYSTEM;45763648;12048619479;773730304;29521444864
1695030505.169818;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030505.169818;/sys/fs/cgroup/SocialNetworkAKKA/front;13114322;1452476292;86007808;32768
1695030505.169818;/sys/fs/cgroup/SocialNetworkAKKA/registry;25199066;2060165520;122843136;323584
1695030505.169818;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;69480;1641296;1896448;229376
1695030505.169818;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;2598351;113101518;129744896;112283648
1695030505.169818;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;56506;1114439;1835008;3497984
1695030506.152359;#SYSTEM;24308524;11755809844;871092224;29523050496
1695030506.152359;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030506.152359;/sys/fs/cgroup/SocialNetworkAKKA/front;21139346;1986581496;178655232;32768
1695030506.152359;/sys/fs/cgroup/SocialNetworkAKKA/registry;179693;7087811;122892288;323584
1695030506.152359;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;42550;1309904;1896448;233472
1695030506.152359;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;1834127;79307814;134242304;113885184
1695030506.152359;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;52360;1477366;1835008;3497984
1695030507.151604;#SYSTEM;746117;11956615166;870871040;29523058688
1695030507.151604;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030507.151604;/sys/fs/cgroup/SocialNetworkAKKA/front;72588;18833986;178671616;32768
1695030507.151604;/sys/fs/cgroup/SocialNetworkAKKA/registry;49624;10896819;122916864;323584
1695030507.151604;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20610;1753545;1896448;233472
1695030507.151604;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;273585;71587520;133976064;113893376
1695030507.151604;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;15349;2024445;1835008;3497984
1695030508.150751;#SYSTEM;559523;11942099016;870883328;29523058688
1695030508.150751;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030508.150751;/sys/fs/cgroup/SocialNetworkAKKA/front;34250;11104344;178675712;32768
1695030508.150751;/sys/fs/cgroup/SocialNetworkAKKA/registry;35236;5689317;122920960;323584
1695030508.150751;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19558;1881296;1896448;233472
1695030508.150751;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;99464;90740109;133976064;113893376
1695030508.150751;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;13033;1909787;1835008;3497984
1695030509.149975;#SYSTEM;553362;11942520967;862212096;29523058688
1695030509.149975;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030509.149975;/sys/fs/cgroup/SocialNetworkAKKA/front;18480;10238076;178675712;32768
1695030509.149975;/sys/fs/cgroup/SocialNetworkAKKA/registry;40042;6974969;114249728;323584
1695030509.149975;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19847;1926764;1896448;233472
1695030509.149975;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;133386;100959956;133976064;113893376
1695030509.149975;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;12734;2058174;1835008;3497984
1695030510.149071;#SYSTEM;543996;11939965416;862212096;29523058688
1695030510.149071;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030510.149071;/sys/fs/cgroup/SocialNetworkAKKA/front;22347;10372112;178675712;32768
1695030510.149071;/sys/fs/cgroup/SocialNetworkAKKA/registry;17160;6155144;114249728;323584
1695030510.149071;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18201;1831158;1896448;233472
1695030510.149071;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;140770;104275797;133976064;113893376
1695030510.149071;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;12838;1834334;1835008;3497984
1695030511.147585;#SYSTEM;4049034;11958327333;1060835328;29506678784
1695030511.147585;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030511.147585;/sys/fs/cgroup/SocialNetworkAKKA/front;62466;10108527;178679808;32768
1695030511.147585;/sys/fs/cgroup/SocialNetworkAKKA/registry;57410;6942081;114253824;323584
1695030511.147585;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20154;1630952;1896448;237568
1695030511.147585;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;3436128;436122319;332582912;97509376
1695030511.147585;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;28794;1513779;1835008;3497984
1695030512.146935;#SYSTEM;2544428;11963659126;1097043968;29507076096
1695030512.146935;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030512.146935;/sys/fs/cgroup/SocialNetworkAKKA/front;50608;9087455;178688000;32768
1695030512.146935;/sys/fs/cgroup/SocialNetworkAKKA/registry;48823;6573608;114257920;323584
1695030512.146935;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;21544;1349157;1896448;237568
1695030512.146935;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;1859354;334987298;368779264;97902592
1695030512.146935;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;39304;2113737;1835008;3497984
1695030513.145158;#SYSTEM;1578043;11926351961;1122246656;29521879040
1695030513.145158;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030513.145158;/sys/fs/cgroup/SocialNetworkAKKA/front;54468;7148971;178704384;32768
1695030513.145158;/sys/fs/cgroup/SocialNetworkAKKA/registry;41591;3544939;114257920;323584
1695030513.145158;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;23309;1284223;1896448;237568
1695030513.145158;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;857174;1126898640;393965568;112705536
1695030513.145158;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;40941;1322918;1835008;3497984
1695030514.145682;#SYSTEM;1248732;11960241720;1107697664;29528694784
1695030514.145682;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030514.145682;/sys/fs/cgroup/SocialNetworkAKKA/front;43110;8130988;178704384;32768
1695030514.145682;/sys/fs/cgroup/SocialNetworkAKKA/registry;24723;4472075;114257920;323584
1695030514.145682;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20624;1136799;1896448;237568
1695030514.145682;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;763171;514025206;379404288;119521280
1695030514.145682;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;27947;1936612;1835008;3497984
1695030515.144624;#SYSTEM;671149;11949972478;1107570688;29528694784
1695030515.144624;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030515.144624;/sys/fs/cgroup/SocialNetworkAKKA/front;55091;13289637;178724864;32768
1695030515.144624;/sys/fs/cgroup/SocialNetworkAKKA/registry;30325;7631671;114270208;323584
1695030515.144624;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20388;1937966;1896448;237568
1695030515.144624;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;237310;89211562;379240448;119521280
1695030515.144624;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;14059;1765523;1835008;3497984
1695030516.143062;#SYSTEM;620419;11938172511;1108058112;29528694784
1695030516.143062;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030516.143062;/sys/fs/cgroup/SocialNetworkAKKA/front;42528;12260045;178733056;32768
1695030516.143062;/sys/fs/cgroup/SocialNetworkAKKA/registry;44475;7777606;114274304;323584
1695030516.143062;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18130;1629715;1896448;237568
1695030516.143062;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;113038;100960149;379240448;119521280
1695030516.143062;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;11886;1692754;1835008;3497984
1695030517.142944;#SYSTEM;403726;11945240348;1107599360;29528698880
1695030517.142944;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030517.142944;/sys/fs/cgroup/SocialNetworkAKKA/front;25460;10512855;178733056;32768
1695030517.142944;/sys/fs/cgroup/SocialNetworkAKKA/registry;17830;6445280;114274304;323584
1695030517.142944;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18281;1391870;1896448;241664
1695030517.142944;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;138832;88886368;379002880;119521280
1695030517.142944;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;7169;1656982;1835008;3497984
1695030518.141918;#SYSTEM;3925894;11968637292;1059311616;29515603968
1695030518.141918;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030518.141918;/sys/fs/cgroup/SocialNetworkAKKA/front;45178;9345718;178733056;32768
1695030518.141918;/sys/fs/cgroup/SocialNetworkAKKA/registry;69299;6297459;114274304;323584
1695030518.141918;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16098;1739558;1896448;241664
1695030518.141918;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;3354643;423886885;330715136;106426368
1695030518.141918;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;30186;2212283;1830912;3497984
1695030519.140610;#SYSTEM;1541700;11943737846;1086750720;29515673600
1695030519.140610;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030519.140610;/sys/fs/cgroup/SocialNetworkAKKA/front;79968;11306200;178737152;32768
1695030519.140610;/sys/fs/cgroup/SocialNetworkAKKA/registry;44905;6107759;109707264;323584
1695030519.140610;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19605;1573011;1896448;241664
1695030519.140610;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;980493;345448175;362713088;106491904
1695030519.140610;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;24627;2016901;1830912;3497984
1695030520.392875;#SYSTEM;3805995;12013765885;1089282048;29515677696
1695030520.392875;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;61440
1695030520.392875;/sys/fs/cgroup/SocialNetworkAKKA/front;45964;6378586;178737152;32768
1695030520.392875;/sys/fs/cgroup/SocialNetworkAKKA/registry;56345;4053096;109707264;323584
1695030520.392875;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;27529;1370216;1921024;241664
1695030520.392875;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;63401;82670478;362901504;106491904
1695030520.392875;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;29479;1535331;1830912;3497984
1695030521.139440;#SYSTEM;17659835;11886847619;1183268864;29515726848
1695030521.139440;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;15432594;2065950784;91639808;94208
1695030521.139440;/sys/fs/cgroup/SocialNetworkAKKA/front;128643;6791372;178737152;32768
1695030521.139440;/sys/fs/cgroup/SocialNetworkAKKA/registry;142471;6556221;109727744;323584
1695030521.139440;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;48581;1680458;1921024;241664
1695030521.139440;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;286332;11099608;363499520;106491904
1695030521.139440;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;57526;1419069;1830912;3497984
1695030522.137613;#SYSTEM;46942967;11921159026;1490337792;29515874304
1695030522.137613;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;33318591;3117683398;284925952;94208
1695030522.137613;/sys/fs/cgroup/SocialNetworkAKKA/front;186458;6432700;178737152;32768
1695030522.137613;/sys/fs/cgroup/SocialNetworkAKKA/registry;10679448;1119406937;169377792;323584
1695030522.137613;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;50499;1731587;1921024;245760
1695030522.137613;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;1503018;159765811;417583104;106610688
1695030522.137613;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;61030;1578583;1830912;3497984
1695030523.137895;#SYSTEM;24368251;11955706261;1540194304;29516697600
1695030523.137895;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;20539382;1348765873;314544128;94208
1695030523.137895;/sys/fs/cgroup/SocialNetworkAKKA/front;143825;8991696;178757632;32768
1695030523.137895;/sys/fs/cgroup/SocialNetworkAKKA/registry;134491;6842843;169377792;323584
1695030523.137895;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;30143;1331328;1921024;249856
1695030523.137895;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;2540256;216324298;437473280;107429888
1695030523.137895;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;111794;4583935;2154496;3497984
1695030524.137028;#SYSTEM;864647;11972500297;1540550656;29516697600
1695030524.137028;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;59056;12615692;314568704;94208
1695030524.137028;/sys/fs/cgroup/SocialNetworkAKKA/front;35867;11655044;178761728;32768
1695030524.137028;/sys/fs/cgroup/SocialNetworkAKKA/registry;29674;6860643;169381888;323584
1695030524.137028;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;21009;2026003;1921024;249856
1695030524.137028;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;71380;29997774;437473280;107429888
1695030524.137028;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;17803;2225933;2162688;3497984
1695030525.136089;#SYSTEM;521811;11976923258;1542471680;29516697600
1695030525.136089;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;28429;6850458;314572800;94208
1695030525.136089;/sys/fs/cgroup/SocialNetworkAKKA/front;30510;12514737;178765824;32768
1695030525.136089;/sys/fs/cgroup/SocialNetworkAKKA/registry;25811;7958033;169385984;323584
1695030525.136089;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20110;1829226;1921024;249856
1695030525.136089;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;14121;7457947;437473280;107429888
1695030525.136089;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;9761;2031579;2162688;3497984
1695030526.134338;#SYSTEM;5047822;11938864024;1564573696;29519605760
1695030526.134338;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;57930;4250494;304484352;94208
1695030526.134338;/sys/fs/cgroup/SocialNetworkAKKA/front;56770;6216003;178765824;32768
1695030526.134338;/sys/fs/cgroup/SocialNetworkAKKA/registry;49960;3471133;169385984;323584
1695030526.134338;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18545;1441237;1921024;249856
1695030526.134338;/sys/fs/cgroup/system.slice/docker-d98edce64dc7a9d1d427055a4cafaf4c2c170a429f73a8856947ea8593b57ea2.scope;373811;54467163;450453504;107954176
1695030526.134338;/sys/fs/cgroup/system.slice/docker-66f5d332c9965f52c82cedc257e0b3a7d40373d329ac2a2f3df7bcf74bedfd50.scope;42302;1434115;2162688;3497984
1695030527.135168;#SYSTEM;1221740;11974797652;1544114176;29520343040
1695030527.135168;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;9621;4284586;304484352;94208
