TIMESTAMP;CGROUP;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1744720193.886675;#SYSTEM;740630509;3052617728;320380928
1744720193.886675;/sys/fs/cgroup/apps/app1;0;0;0
1744720193.886675;/sys/fs/cgroup/apps/app2;0;0;0
1744720193.886675;/sys/fs/cgroup/apps/app3;0;0;0
1744720193.886675;/sys/fs/cgroup/apps/app4;0;0;0
1744720193.886675;/sys/fs/cgroup/cache/cache1;0;0;0
1744720193.886675;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;212545;756092928;35614720
1744720193.886675;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;387689;695693312;311296
1744720193.886675;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;231052;695574528;212992
1744720193.886675;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;332381;696389632;212992
1744720194.884290;#SYSTEM;11940344921;3051495424;320651264
1744720194.884290;/sys/fs/cgroup/apps/app1;0;0;0
1744720194.884290;/sys/fs/cgroup/apps/app2;0;0;0
1744720194.884290;/sys/fs/cgroup/apps/app3;0;0;0
1744720194.884290;/sys/fs/cgroup/apps/app4;0;0;0
1744720194.884290;/sys/fs/cgroup/cache/cache1;0;0;0
1744720194.884290;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7027361;756092928;35614720
1744720194.884290;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7087202;695693312;311296
1744720194.884290;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7269279;695574528;212992
1744720194.884290;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7276526;696389632;212992
1744720195.882493;#SYSTEM;11960995490;3094118400;340389888
1744720195.882493;/sys/fs/cgroup/apps/app1;0;0;0
1744720195.882493;/sys/fs/cgroup/apps/app2;0;0;0
1744720195.882493;/sys/fs/cgroup/apps/app3;0;0;0
1744720195.882493;/sys/fs/cgroup/apps/app4;0;0;0
1744720195.882493;/sys/fs/cgroup/cache/cache1;0;0;0
1744720195.882493;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6618096;756092928;35614720
1744720195.882493;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6333136;695693312;311296
1744720195.882493;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6987291;695574528;212992
1744720195.882493;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6945400;696389632;212992
1744720196.884467;#SYSTEM;12003774087;3096317952;343248896
1744720196.884467;/sys/fs/cgroup/apps/app1;0;0;0
1744720196.884467;/sys/fs/cgroup/apps/app2;0;0;0
1744720196.884467;/sys/fs/cgroup/apps/app3;0;0;0
1744720196.884467;/sys/fs/cgroup/apps/app4;0;0;0
1744720196.884467;/sys/fs/cgroup/cache/cache1;0;0;0
1744720196.884467;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;9470424;756092928;35762176
1744720196.884467;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7819991;695693312;311296
1744720196.884467;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;8050843;695574528;212992
1744720196.884467;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;8533778;696389632;212992
1744720197.884773;#SYSTEM;11978475386;3096788992;343285760
1744720197.884773;/sys/fs/cgroup/apps/app1;0;0;0
1744720197.884773;/sys/fs/cgroup/apps/app2;0;0;0
1744720197.884773;/sys/fs/cgroup/apps/app3;0;0;0
