TIMESTAMP;CGROUP;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1744722148.195029;#SYSTEM;719162721;3052154880;325648384
1744722148.195029;/sys/fs/cgroup/apps/app1;0;0;0
1744722148.195029;/sys/fs/cgroup/apps/app2;0;0;0
1744722148.195029;/sys/fs/cgroup/apps/app3;0;0;0
1744722148.195029;/sys/fs/cgroup/apps/app4;0;0;45056
1744722148.195029;/sys/fs/cgroup/cache/cache1;0;0;0
1744722148.195029;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;569168;756080640;35614720
1744722148.195029;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;303356;695742464;311296
1744722148.195029;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;430235;695599104;212992
1744722148.195029;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;562241;696397824;212992
1744722149.194715;#SYSTEM;11976579802;3054628864;327843840
1744722149.194715;/sys/fs/cgroup/apps/app1;0;0;0
1744722149.194715;/sys/fs/cgroup/apps/app2;0;0;0
1744722149.194715;/sys/fs/cgroup/apps/app3;0;0;0
1744722149.194715;/sys/fs/cgroup/apps/app4;0;0;45056
1744722149.194715;/sys/fs/cgroup/cache/cache1;0;0;0
1744722149.194715;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6538192;756080640;35614720
1744722149.194715;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6996977;695742464;311296
1744722149.194715;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6844725;695599104;212992
1744722149.194715;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6368778;696397824;212992
1744722150.193275;#SYSTEM;11958740458;3094147072;345653248
1744722150.193275;/sys/fs/cgroup/apps/app1;0;0;0
1744722150.193275;/sys/fs/cgroup/apps/app2;0;0;0
1744722150.193275;/sys/fs/cgroup/apps/app3;0;0;0
1744722150.193275;/sys/fs/cgroup/apps/app4;0;0;45056
1744722150.193275;/sys/fs/cgroup/cache/cache1;0;0;0
1744722150.193275;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6627250;756080640;35614720
1744722150.193275;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6488474;695742464;311296
1744722150.193275;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6621191;695599104;212992
1744722150.193275;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6290103;696397824;212992
1744722151.192824;#SYSTEM;11979745406;3096608768;348737536
1744722151.192824;/sys/fs/cgroup/apps/app1;0;0;0
1744722151.192824;/sys/fs/cgroup/apps/app2;0;0;0
1744722151.192824;/sys/fs/cgroup/apps/app3;0;0;0
1744722151.192824;/sys/fs/cgroup/apps/app4;0;0;45056
1744722151.192824;/sys/fs/cgroup/cache/cache1;0;0;0
1744722151.192824;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;8901194;756080640;35762176
1744722151.192824;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7342036;695742464;311296
1744722151.192824;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7325094;695599104;212992
1744722151.192824;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7536015;696397824;212992
1744722152.190879;#SYSTEM;11955176859;3097759744;348815360
1744722152.190879;/sys/fs/cgroup/apps/app1;0;0;0
1744722152.190879;/sys/fs/cgroup/apps/app2;0;0;0
1744722152.190879;/sys/fs/cgroup/apps/app3;0;0;0
1744722152.190879;/sys/fs/cgroup/apps/app4;0;0;45056
1744722152.190879;/sys/fs/cgroup/cache/cache1;0;0;0
1744722152.190879;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6963742;756080640;35762176
1744722152.190879;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6856431;695742464;311296
1744722152.190879;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6928034;695599104;212992
1744722152.190879;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6567136;696397824;212992
1744722153.191789;#SYSTEM;11986542719;3046944768;348823552
1744722153.191789;/sys/fs/cgroup/apps/app1;0;0;0
1744722153.191789;/sys/fs/cgroup/apps/app2;0;0;0
1744722153.191789;/sys/fs/cgroup/apps/app3;0;0;0
1744722153.191789;/sys/fs/cgroup/apps/app4;0;0;45056
1744722153.191789;/sys/fs/cgroup/cache/cache1;0;0;0
1744722153.191789;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6739339;756080640;35762176
1744722153.191789;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6914197;695742464;311296
1744722153.191789;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6980136;695599104;212992
1744722153.191789;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6746390;696397824;212992
1744722154.190964;#SYSTEM;11970232434;3048853504;348971008
1744722154.190964;/sys/fs/cgroup/apps/app1;0;0;0
1744722154.190964;/sys/fs/cgroup/apps/app2;0;0;0
1744722154.190964;/sys/fs/cgroup/apps/app3;0;0;0
1744722154.190964;/sys/fs/cgroup/apps/app4;0;0;45056
1744722154.190964;/sys/fs/cgroup/cache/cache1;0;0;0
1744722154.190964;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7616675;756080640;35762176
