TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1695019944.883912;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;919800;68190170;1826816;20480
1695019945.883689;#SYSTEM;5794770;11943470837;476704768;30000840704
1695019945.883689;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019945.883689;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695019945.883689;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;57344
1695019945.883689;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;35599;886753;199102464;461438976
1695019945.883689;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;44746;1310530;1892352;2088960
1695019945.883689;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1141541;166904714;1826816;24576
1695019946.882173;#SYSTEM;1231432;11946270849;481173504;30018809856
1695019946.882173;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019946.882173;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695019946.882173;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;57344
1695019946.882173;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;38892;1305838;199102464;461438976
1695019946.882173;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;42740;1358941;1892352;2088960
1695019946.882173;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;636943;180104414;1826816;24576
1695019947.881321;#SYSTEM;832989;11950060201;484880384;30034374656
1695019947.881321;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019947.881321;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695019947.881321;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;57344
1695019947.881321;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;31643;1343974;199102464;461438976
1695019947.881321;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18418;1009545;1892352;2088960
1695019947.881321;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;383846;199880958;1826816;24576
1695019948.880884;#SYSTEM;690724;11949137901;489345024;30048468992
1695019948.880884;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019948.880884;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695019948.880884;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;57344
1695019948.880884;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;29981;1209664;199102464;461438976
1695019948.880884;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;14697;1046673;1892352;2088960
1695019948.880884;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;244625;175948814;1826816;24576
1695019949.879493;#SYSTEM;1631906;11911280676;498757632;30064177152
1695019949.879493;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019949.879493;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695019949.879493;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;57344
1695019949.879493;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;45773;1554401;199102464;461438976
1695019949.879493;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16143;1021763;1896448;2088960
1695019949.879493;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;971965;458473058;1826816;24576
1695019950.878597;#SYSTEM;4287254;11934961738;501710848;30082977792
1695019950.878597;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019950.878597;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695019950.878597;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;57344
1695019950.878597;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;43931;1854064;199102464;461438976
1695019950.878597;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19352;771980;1896448;2088960
1695019950.878597;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1117926;402691409;1826816;24576
1695019951.976872;#SYSTEM;24044737;12161771805;599412736;30084689920
1695019951.976872;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019951.976872;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1695019951.976872;/sys/fs/cgroup/SocialNetworkAKKA/registry;11528926;1316084196;83763200;118784
1695019951.976872;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;43561;1302223;199102464;461438976
1695019951.976872;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;51435;1252138;1896448;2088960
1695019951.976872;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;2503525;119006031;1851392;28672
1695019952.877508;#SYSTEM;36460199;11713948252;726478848;30086168576
1695019952.877508;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019952.877508;/sys/fs/cgroup/SocialNetworkAKKA/front;19202985;2200978498;97878016;32768
1695019952.877508;/sys/fs/cgroup/SocialNetworkAKKA/registry;12874326;1242783314;112275456;118784
1695019952.877508;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;59174;1314152;199102464;461438976
1695019952.877508;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;60801;1415104;1896448;2088960
1695019952.877508;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;2584037;115148366;1851392;28672
1695019953.876753;#SYSTEM;15963805;11955679509;812281856;30087929856
1695019953.876753;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019953.876753;/sys/fs/cgroup/SocialNetworkAKKA/front;13217730;1235076854;177766400;32768
1695019953.876753;/sys/fs/cgroup/SocialNetworkAKKA/registry;118082;6070630;112304128;118784
1695019953.876753;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;46171;1451390;199102464;461438976
1695019953.876753;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;40008;1905763;1896448;2088960
1695019953.876753;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1654342;160741706;1851392;28672
1695019954.876081;#SYSTEM;801964;11966616256;812118016;30087995392
1695019954.876081;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019954.876081;/sys/fs/cgroup/SocialNetworkAKKA/front;79805;16651275;177786880;32768
1695019954.876081;/sys/fs/cgroup/SocialNetworkAKKA/registry;44960;11010472;112324608;118784
1695019954.876081;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;19659;2311637;199102464;461438976
1695019954.876081;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;22472;1698697;1896448;2088960
1695019954.876081;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;288206;60186674;1851392;28672
1695019955.874794;#SYSTEM;677545;11939242365;812208128;30087995392
1695019955.874794;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019955.874794;/sys/fs/cgroup/SocialNetworkAKKA/front;17350;11347378;177786880;32768
1695019955.874794;/sys/fs/cgroup/SocialNetworkAKKA/registry;36730;7811572;112332800;118784
1695019955.874794;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;15544;2073868;199102464;461438976
1695019955.874794;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18890;1858969;1896448;2088960
1695019955.874794;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;109962;92101807;1851392;28672
1695019956.874316;#SYSTEM;530098;11944076211;812281856;30087999488
1695019956.874316;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019956.874316;/sys/fs/cgroup/SocialNetworkAKKA/front;17251;11220180;177786880;32768
1695019956.874316;/sys/fs/cgroup/SocialNetworkAKKA/registry;29532;6633541;112332800;118784
1695019956.874316;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;12739;1693258;199102464;461438976
1695019956.874316;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19480;1657253;1896448;2088960
1695019956.874316;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;109745;94488221;1851392;32768
1695019957.873358;#SYSTEM;573785;11939395288;812281856;30087999488
1695019957.873358;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019957.873358;/sys/fs/cgroup/SocialNetworkAKKA/front;34192;11235549;177786880;32768
1695019957.873358;/sys/fs/cgroup/SocialNetworkAKKA/registry;15990;6179270;112332800;118784
1695019957.873358;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;14143;1877822;199102464;461438976
1695019957.873358;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18509;1815161;1896448;2088960
1695019957.873358;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;154323;106081454;1851392;32768
1695019958.871917;#SYSTEM;1490869;11946387794;678690816;30075187200
1695019958.871917;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019958.871917;/sys/fs/cgroup/SocialNetworkAKKA/front;28999;10545409;177786880;32768
1695019958.871917;/sys/fs/cgroup/SocialNetworkAKKA/registry;30232;6778610;112336896;118784
1695019958.871917;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;15218;2009753;199102464;461438976
1695019958.871917;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19288;1506799;1896448;2088960
1695019958.871917;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1052749;122975430;1851392;32768
1695019959.871637;#SYSTEM;4074031;11972187302;1042165760;30071975936
1695019959.871637;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019959.871637;/sys/fs/cgroup/SocialNetworkAKKA/front;41404;7126501;177786880;32768
1695019959.871637;/sys/fs/cgroup/SocialNetworkAKKA/registry;67213;5826912;112340992;118784
1695019959.871637;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;38328;1447392;199102464;461438976
1695019959.871637;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20592;1313472;1896448;2088960
1695019959.871637;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;3363302;585752871;1851392;32768
1695019960.869676;#SYSTEM;2050559;11936125659;1068797952;30081036288
1695019960.869676;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019960.869676;/sys/fs/cgroup/SocialNetworkAKKA/front;55516;9815973;177807360;32768
1695019960.869676;/sys/fs/cgroup/SocialNetworkAKKA/registry;42384;5691135;112345088;118784
1695019960.869676;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;33186;1520396;199102464;461438976
1695019960.869676;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;25591;1452571;1896448;2088960
1695019960.869676;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1402078;780456251;1851392;32768
1695019961.869780;#SYSTEM;1700379;11941928018;1057001472;30093660160
1695019961.869780;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019961.869780;/sys/fs/cgroup/SocialNetworkAKKA/front;68852;8511386;177831936;32768
1695019961.869780;/sys/fs/cgroup/SocialNetworkAKKA/registry;26152;3349258;112345088;118784
1695019961.869780;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;42002;1356185;199102464;461438976
1695019961.869780;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19815;1124820;1896448;2088960
1695019961.869780;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1096632;950540921;1851392;32768
1695019962.869336;#SYSTEM;608587;11965277286;1057169408;30093664256
1695019962.869336;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019962.869336;/sys/fs/cgroup/SocialNetworkAKKA/front;35290;11504604;177836032;32768
1695019962.869336;/sys/fs/cgroup/SocialNetworkAKKA/registry;18097;6224357;112353280;118784
1695019962.869336;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;16379;1857083;199102464;461438976
1695019962.869336;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19072;1732880;1896448;2088960
1695019962.869336;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;211246;57724257;1851392;36864
1695019963.868237;#SYSTEM;532065;11941275995;1057173504;30093664256
1695019963.868237;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019963.868237;/sys/fs/cgroup/SocialNetworkAKKA/front;35112;11765278;177840128;32768
1695019963.868237;/sys/fs/cgroup/SocialNetworkAKKA/registry;15703;4750803;112353280;118784
1695019963.868237;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;13315;1747460;199102464;461438976
1695019963.868237;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;26708;2004180;1896448;2088960
1695019963.868237;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;110629;98734899;1851392;36864
1695019964.867537;#SYSTEM;494198;11941731449;1057173504;30093664256
1695019964.867537;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019964.867537;/sys/fs/cgroup/SocialNetworkAKKA/front;26969;11890631;177840128;32768
1695019964.867537;/sys/fs/cgroup/SocialNetworkAKKA/registry;15723;5697098;112353280;118784
1695019964.867537;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;13980;1931700;199102464;461438976
1695019964.867537;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17597;1854971;1892352;2088960
1695019964.867537;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;112168;101114320;1851392;36864
1695019965.866210;#SYSTEM;1719899;11958432353;684724224;30080638976
1695019965.866210;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019965.866210;/sys/fs/cgroup/SocialNetworkAKKA/front;26811;11726254;177840128;32768
1695019965.866210;/sys/fs/cgroup/SocialNetworkAKKA/registry;29087;6625227;112353280;118784
1695019965.866210;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;15627;2141239;199102464;461438976
1695019965.866210;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19713;1712409;1892352;2088960
1695019965.866210;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1324397;167452906;1851392;36864
1695019966.864742;#SYSTEM;3894330;11962204629;1042714624;30080655360
1695019966.864742;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;57344
1695019966.864742;/sys/fs/cgroup/SocialNetworkAKKA/front;59058;9100097;177840128;32768
1695019966.864742;/sys/fs/cgroup/SocialNetworkAKKA/registry;63041;5467605;112353280;118784
1695019966.864742;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;42727;1842160;199102464;461438976
1695019966.864742;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;20553;1192436;1892352;2088960
1695019966.864742;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;3070481;535164538;1851392;36864
1695019968.96895;#SYSTEM;5243575;12089913809;1065807872;30080843776
1695019968.96895;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;731711;135517055;20787200;90112
1695019968.96895;/sys/fs/cgroup/SocialNetworkAKKA/front;113886;8581796;177844224;32768
1695019968.96895;/sys/fs/cgroup/SocialNetworkAKKA/registry;78544;4402651;112361472;118784
1695019968.96895;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;39958;1448977;199102464;461438976
1695019968.96895;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;38299;1761102;1892352;2088960
1695019968.96895;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;63573;119124485;1875968;40960
1695019968.862835;#SYSTEM;18956318;11793910396;1167646720;30080847872
1695019968.862835;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;17559355;2515432113;122552320;90112
1695019968.862835;/sys/fs/cgroup/SocialNetworkAKKA/front;136724;7800308;177844224;32768
1695019968.862835;/sys/fs/cgroup/SocialNetworkAKKA/registry;117735;4746545;112361472;118784
1695019968.862835;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;59531;1488738;199102464;461438976
1695019968.862835;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;57370;1916900;1892352;2088960
1695019968.862835;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;129783;5812508;1875968;40960
1695019969.862681;#SYSTEM;48386054;11918615454;1436971008;30081622016
1695019969.862681;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;26074868;2219803747;260042752;90112
1695019969.862681;/sys/fs/cgroup/SocialNetworkAKKA/front;132542;6606982;177844224;32768
1695019969.862681;/sys/fs/cgroup/SocialNetworkAKKA/registry;19125749;1359666935;185532416;118784
1695019969.862681;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;57517;1395292;199102464;461438976
1695019969.862681;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;26296;1025442;1892352;2088960
1695019969.862681;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;1838267;217213068;1875968;45056
1695019970.862481;#SYSTEM;8276496;11949150936;1464750080;30081822720
1695019970.862481;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;5397292;878724885;272265216;90112
1695019970.862481;/sys/fs/cgroup/SocialNetworkAKKA/front;46768;8995577;177844224;32768
1695019970.862481;/sys/fs/cgroup/SocialNetworkAKKA/registry;91473;7935217;185540608;118784
1695019970.862481;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;85287;5122447;199102464;461438976
1695019970.862481;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;25823;1797913;2199552;2088960
1695019970.862481;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;2031310;241502125;1875968;45056
1695019971.861462;#SYSTEM;384530;11978107777;1458077696;30081822720
1695019971.861462;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;16506;6734206;272265216;90112
1695019971.861462;/sys/fs/cgroup/SocialNetworkAKKA/front;15957;10832347;177844224;32768
1695019971.861462;/sys/fs/cgroup/SocialNetworkAKKA/registry;33310;7724202;178868224;118784
1695019971.861462;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;9106;2134273;199102464;461438976
1695019971.861462;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;22581;2053863;2199552;2088960
1695019971.861462;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;6554;5963419;1875968;45056
1695019972.859525;#SYSTEM;1708327;11963874370;1455984640;30081908736
1695019972.859525;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;42252;6794636;267644928;90112
1695019972.859525;/sys/fs/cgroup/SocialNetworkAKKA/front;45868;12916105;177868800;32768
1695019972.859525;/sys/fs/cgroup/SocialNetworkAKKA/registry;46288;10311341;178884608;118784
1695019972.859525;/sys/fs/cgroup/system.slice/docker-cfd3e6e51a36f5fb1c65502b580ba1da879a71847abd12de7392816538384253.scope;18750;1836542;199102464;461438976
1695019972.859525;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19002;1417036;2199552;2088960
1695019972.859525;/sys/fs/cgroup/system.slice/docker-e8a5209529aa31baf07076cffcc2a313c6df918258c17027347341cb557c3b80.scope;23860;10308196;1875968;45056
1695019973.860151;#SYSTEM;4359019;11952015745;1487593472;30026985472
1695019973.860151;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;70112;7983012;267657216;90112
