TIMESTAMP;CGROUP;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1745305214.837123;#SYSTEM;727094251;3035426816;266604544
1745305214.837123;/sys/fs/cgroup/apps/app1;0;0;0
1745305214.837123;/sys/fs/cgroup/apps/app2;0;0;0
1745305214.837123;/sys/fs/cgroup/apps/app3;0;0;0
1745305214.837123;/sys/fs/cgroup/apps/app4;0;0;0
1745305214.837123;/sys/fs/cgroup/cache/cache1;0;0;0
1745305214.837123;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;650189;756113408;35614720
1745305214.837123;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;603358;695738368;311296
1745305214.837123;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;447066;695689216;212992
1745305214.837123;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;648244;696438784;212992
1745305215.834967;#SYSTEM;11952667973;3034255360;266760192
1745305215.834967;/sys/fs/cgroup/apps/app1;0;0;0
1745305215.834967;/sys/fs/cgroup/apps/app2;0;0;0
1745305215.834967;/sys/fs/cgroup/apps/app3;0;0;0
1745305215.834967;/sys/fs/cgroup/apps/app4;0;0;0
1745305215.834967;/sys/fs/cgroup/cache/cache1;0;0;0
1745305215.834967;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7439252;756113408;35614720
1745305215.834967;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7459964;695738368;311296
1745305215.834967;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7587175;695689216;212992
1745305215.834967;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7683782;696438784;212992
1745305216.835870;#SYSTEM;11985642745;3077599232;286855168
1745305216.835870;/sys/fs/cgroup/apps/app1;0;0;0
1745305216.835870;/sys/fs/cgroup/apps/app2;0;0;0
1745305216.835870;/sys/fs/cgroup/apps/app3;0;0;0
1745305216.835870;/sys/fs/cgroup/apps/app4;0;0;0
1745305216.835870;/sys/fs/cgroup/cache/cache1;0;0;0
1745305216.835870;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7235369;756113408;35614720
1745305216.835870;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7143780;695738368;311296
1745305216.835870;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6992180;695689216;212992
1745305216.835870;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7033662;696438784;212992
1745305217.834048;#SYSTEM;11955098154;3080167424;289910784
1745305217.834048;/sys/fs/cgroup/apps/app1;0;0;0
1745305217.834048;/sys/fs/cgroup/apps/app2;0;0;0
1745305217.834048;/sys/fs/cgroup/apps/app3;0;0;0
1745305217.834048;/sys/fs/cgroup/apps/app4;0;0;0
1745305217.834048;/sys/fs/cgroup/cache/cache1;0;0;0
1745305217.834048;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;9188855;756113408;35762176
1745305217.834048;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7450028;695738368;311296
1745305217.834048;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;8117787;695689216;212992
1745305217.834048;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7619827;696438784;212992
1745305218.834147;#SYSTEM;11985248428;3080060928;290050048
1745305218.834147;/sys/fs/cgroup/apps/app1;0;0;0
1745305218.834147;/sys/fs/cgroup/apps/app2;0;0;0
1745305218.834147;/sys/fs/cgroup/apps/app3;0;0;0
1745305218.834147;/sys/fs/cgroup/apps/app4;0;0;0
1745305218.834147;/sys/fs/cgroup/cache/cache1;0;0;0
1745305218.834147;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;8120664;756113408;35762176
1745305218.834147;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7370538;695738368;311296
1745305218.834147;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;8063256;695689216;212992
1745305218.834147;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7373699;696438784;212992
1745305219.831171;#SYSTEM;11950109544;3030532096;290066432
1745305219.831171;/sys/fs/cgroup/apps/app1;0;0;0
1745305219.831171;/sys/fs/cgroup/apps/app2;0;0;0
1745305219.831171;/sys/fs/cgroup/apps/app3;0;0;0
1745305219.831171;/sys/fs/cgroup/apps/app4;0;0;0
1745305219.831171;/sys/fs/cgroup/cache/cache1;0;0;0
1745305219.831171;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;8107170;756113408;35762176
1745305219.831171;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7642341;695738368;311296
1745305219.831171;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7627110;695689216;212992
1745305219.831171;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7146291;696438784;212992
1745305220.831410;#SYSTEM;11979546856;3032444928;290217984
1745305220.831410;/sys/fs/cgroup/apps/app1;0;0;0
1745305220.831410;/sys/fs/cgroup/apps/app2;0;0;0
