TIMESTAMP;CGROUP;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1745308440.43485;#SYSTEM;750860375;3034673152;265887744
1745308440.43485;/sys/fs/cgroup/apps/app1;0;0;0
1745308440.43485;/sys/fs/cgroup/apps/app2;0;0;57344
1745308440.43485;/sys/fs/cgroup/apps/app3;0;0;0
1745308440.43485;/sys/fs/cgroup/apps/app4;0;0;0
1745308440.43485;/sys/fs/cgroup/cache/cache1;0;0;0
1745308440.43485;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;439603;756158464;35614720
1745308440.43485;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;450993;695799808;311296
1745308440.43485;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;419044;695709696;212992
1745308440.43485;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;369763;696446976;212992
1745308441.40413;#SYSTEM;11948255178;3044175872;270974976
1745308441.40413;/sys/fs/cgroup/apps/app1;0;0;0
1745308441.40413;/sys/fs/cgroup/apps/app2;0;0;57344
1745308441.40413;/sys/fs/cgroup/apps/app3;0;0;0
1745308441.40413;/sys/fs/cgroup/apps/app4;0;0;0
1745308441.40413;/sys/fs/cgroup/cache/cache1;0;0;0
1745308441.40413;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7019804;756158464;35614720
1745308441.40413;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6920982;695799808;311296
1745308441.40413;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6856201;695709696;212992
1745308441.40413;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7202768;696446976;212992
1745308442.39624;#SYSTEM;11971583896;3076964352;292069376
1745308442.39624;/sys/fs/cgroup/apps/app1;0;0;0
1745308442.39624;/sys/fs/cgroup/apps/app2;0;0;57344
1745308442.39624;/sys/fs/cgroup/apps/app3;0;0;0
1745308442.39624;/sys/fs/cgroup/apps/app4;0;0;0
1745308442.39624;/sys/fs/cgroup/cache/cache1;0;0;0
1745308442.39624;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;5493547;756158464;35614720
1745308442.39624;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;5371799;695799808;311296
1745308442.39624;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;5370016;695709696;212992
1745308442.39624;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;5511581;696446976;212992
1745308443.40574;#SYSTEM;11996812988;3078877184;292069376
1745308443.40574;/sys/fs/cgroup/apps/app1;0;0;0
1745308443.40574;/sys/fs/cgroup/apps/app2;0;0;57344
