TIMESTAMP;CGROUP;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1744721693.263250;#SYSTEM;722597071;3051905024;323960832
1744721693.263250;/sys/fs/cgroup/apps/app1;0;0;0
1744721693.263250;/sys/fs/cgroup/apps/app2;0;0;0
1744721693.263250;/sys/fs/cgroup/apps/app3;0;0;0
1744721693.263250;/sys/fs/cgroup/apps/app4;0;0;53248
1744721693.263250;/sys/fs/cgroup/cache/cache1;0;0;0
1744721693.263250;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;314858;756105216;35614720
1744721693.263250;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;304522;695705600;311296
1744721693.263250;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;262551;695570432;212992
1744721693.263250;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;285051;696410112;212992
1744721694.259621;#SYSTEM;11933566725;3054268416;326090752
1744721694.259621;/sys/fs/cgroup/apps/app1;0;0;0
1744721694.259621;/sys/fs/cgroup/apps/app2;0;0;0
1744721694.259621;/sys/fs/cgroup/apps/app3;0;0;0
1744721694.259621;/sys/fs/cgroup/apps/app4;0;0;53248
1744721694.259621;/sys/fs/cgroup/cache/cache1;0;0;0
1744721694.259621;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6785546;756105216;35614720
1744721694.259621;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6518792;695705600;311296
1744721694.259621;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6578146;695570432;212992
1744721694.259621;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7095210;696410112;212992
1744721695.260794;#SYSTEM;11992739946;3093757952;343908352
1744721695.260794;/sys/fs/cgroup/apps/app1;0;0;0
1744721695.260794;/sys/fs/cgroup/apps/app2;0;0;0
1744721695.260794;/sys/fs/cgroup/apps/app3;0;0;0
1744721695.260794;/sys/fs/cgroup/apps/app4;0;0;53248
1744721695.260794;/sys/fs/cgroup/cache/cache1;0;0;0
1744721695.260794;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6638751;756105216;35614720
1744721695.260794;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6610577;695705600;311296
1744721695.260794;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6421396;695570432;212992
1744721695.260794;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7412970;696410112;212992
1744721696.259825;#SYSTEM;11965407670;3096301568;347000832
1744721696.259825;/sys/fs/cgroup/apps/app1;0;0;0
1744721696.259825;/sys/fs/cgroup/apps/app2;0;0;0
1744721696.259825;/sys/fs/cgroup/apps/app3;0;0;0
1744721696.259825;/sys/fs/cgroup/apps/app4;0;0;53248
1744721696.259825;/sys/fs/cgroup/cache/cache1;0;0;0
1744721696.259825;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;9706768;756105216;35762176
1744721696.259825;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7289699;695705600;311296
1744721696.259825;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7302514;695570432;212992
1744721696.259825;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7900977;696410112;212992
1744721697.258646;#SYSTEM;11971243222;3096223744;347037696
1744721697.258646;/sys/fs/cgroup/apps/app1;0;0;0
1744721697.258646;/sys/fs/cgroup/apps/app2;0;0;0
1744721697.258646;/sys/fs/cgroup/apps/app3;0;0;0
1744721697.258646;/sys/fs/cgroup/apps/app4;0;0;53248
1744721697.258646;/sys/fs/cgroup/cache/cache1;0;0;0
1744721697.258646;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7354166;756105216;35762176
1744721697.258646;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7119779;695705600;311296
1744721697.258646;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6771230;695570432;212992
