TIMESTAMP;CGROUP;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1745306941.898148;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;9423350;756195328;35762176
1745306941.898148;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7481332;695771136;311296
1745306941.898148;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7496042;695685120;212992
1745306941.898148;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7317023;696434688;212992
1745306942.898371;#SYSTEM;11982363939;3080364032;297496576
1745306942.898371;/sys/fs/cgroup/apps/app1;0;0;0
1745306942.898371;/sys/fs/cgroup/apps/app2;0;0;0
1745306942.898371;/sys/fs/cgroup/apps/app3;0;0;20480
1745306942.898371;/sys/fs/cgroup/apps/app4;0;0;0
1745306942.898371;/sys/fs/cgroup/cache/cache1;0;0;0
1745306942.898371;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6780052;756195328;35762176
1745306942.898371;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6596135;695771136;311296
1745306942.898371;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6784926;695685120;212992
1745306942.898371;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6724312;696434688;212992
1745306943.896487;#SYSTEM;11959668502;3030679552;297504768
1745306943.896487;/sys/fs/cgroup/apps/app1;0;0;0
1745306943.896487;/sys/fs/cgroup/apps/app2;0;0;0
1745306943.896487;/sys/fs/cgroup/apps/app3;0;0;20480
1745306943.896487;/sys/fs/cgroup/apps/app4;0;0;0
1745306943.896487;/sys/fs/cgroup/cache/cache1;0;0;0
1745306943.896487;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6886904;756195328;35762176
1745306943.896487;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6853968;695771136;311296
1745306943.896487;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6696697;695685120;212992
1745306943.896487;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6588108;696434688;212992
1745306944.896542;#SYSTEM;11985887615;3032608768;297652224
1745306944.896542;/sys/fs/cgroup/apps/app1;0;0;0
1745306944.896542;/sys/fs/cgroup/apps/app2;0;0;0
1745306944.896542;/sys/fs/cgroup/apps/app3;0;0;20480
1745306944.896542;/sys/fs/cgroup/apps/app4;0;0;0
1745306944.896542;/sys/fs/cgroup/cache/cache1;0;0;0
1745306944.896542;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;8029223;756195328;35762176
1745306944.896542;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;10006083;695771136;450560
1745306944.896542;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;8242993;695685120;212992
1745306944.896542;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7861350;696434688;212992
1745306945.894930;#SYSTEM;11953282423;3032600576;297664512
1745306945.894930;/sys/fs/cgroup/apps/app1;0;0;0
1745306945.894930;/sys/fs/cgroup/apps/app2;0;0;0
1745306945.894930;/sys/fs/cgroup/apps/app3;0;0;20480
1745306945.894930;/sys/fs/cgroup/apps/app4;0;0;0
1745306945.894930;/sys/fs/cgroup/cache/cache1;0;0;0
1745306945.894930;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6733740;756195328;35762176
1745306945.894930;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6686496;695771136;450560
1745306945.894930;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6921557;695685120;212992
1745306945.894930;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6598009;696434688;212992
1745306946.894786;#SYSTEM;11981465641;3031056384;297676800
1745306946.894786;/sys/fs/cgroup/apps/app1;0;0;0
1745306946.894786;/sys/fs/cgroup/apps/app2;0;0;0
1745306946.894786;/sys/fs/cgroup/apps/app3;0;0;20480
1745306946.894786;/sys/fs/cgroup/apps/app4;0;0;0
1745306946.894786;/sys/fs/cgroup/cache/cache1;0;0;0
1745306946.894786;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6359365;756195328;35762176
1745306946.894786;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6289655;695771136;450560
1745306946.894786;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6335790;695685120;212992
1745306946.894786;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6388024;696434688;212992
1745306947.891950;#SYSTEM;11953395089;3033726976;297693184
1745306947.891950;/sys/fs/cgroup/apps/app1;0;0;0
1745306947.891950;/sys/fs/cgroup/apps/app2;0;0;0
1745306947.891950;/sys/fs/cgroup/apps/app3;0;0;20480
1745306947.891950;/sys/fs/cgroup/apps/app4;0;0;0
1745306947.891950;/sys/fs/cgroup/cache/cache1;0;0;0
1745306947.891950;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;8246715;756195328;35762176
1745306947.891950;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;8229292;695771136;450560
1745306947.891950;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;8169806;695685120;212992
1745306947.891950;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7962168;696434688;212992
1745306948.893535;#SYSTEM;11992223713;3033628672;297795584
1745306948.893535;/sys/fs/cgroup/apps/app1;0;0;0
1745306948.893535;/sys/fs/cgroup/apps/app2;0;0;0
1745306948.893535;/sys/fs/cgroup/apps/app3;0;0;20480
1745306948.893535;/sys/fs/cgroup/apps/app4;0;0;0
1745306948.893535;/sys/fs/cgroup/cache/cache1;0;0;0
1745306948.893535;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6932509;756195328;35762176
1745306948.893535;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6938090;695771136;450560
1745306948.893535;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6588168;695685120;212992
1745306948.893535;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;8200396;696434688;221184
1745306949.891613;#SYSTEM;11960299477;3031552000;297799680
1745306949.891613;/sys/fs/cgroup/apps/app1;0;0;0
1745306949.891613;/sys/fs/cgroup/apps/app2;0;0;0
1745306949.891613;/sys/fs/cgroup/apps/app3;0;0;20480
1745306949.891613;/sys/fs/cgroup/apps/app4;0;0;0
1745306949.891613;/sys/fs/cgroup/cache/cache1;0;0;0
1745306949.891613;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6745892;756195328;35762176
1745306949.891613;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6514616;695771136;450560
1745306949.891613;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6393708;695685120;212992
1745306949.891613;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6619750;696434688;221184
1745306950.891554;#SYSTEM;11987597878;3033481216;297799680
1745306950.891554;/sys/fs/cgroup/apps/app1;0;0;0
1745306950.891554;/sys/fs/cgroup/apps/app2;0;0;0
1745306950.891554;/sys/fs/cgroup/apps/app3;0;0;20480
1745306950.891554;/sys/fs/cgroup/apps/app4;0;0;0
1745306950.891554;/sys/fs/cgroup/cache/cache1;0;0;0
1745306950.891554;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;8307088;756195328;35762176
1745306950.891554;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;8187465;695771136;450560
1745306950.891554;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;8553154;695685120;212992
1745306950.891554;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;8224773;696434688;221184
1745306951.888654;#SYSTEM;11947842777;3034341376;445816832
1745306951.888654;/sys/fs/cgroup/apps/app1;0;0;0
1745306951.888654;/sys/fs/cgroup/apps/app2;0;0;0
1745306951.888654;/sys/fs/cgroup/apps/app3;0;0;20480
1745306951.888654;/sys/fs/cgroup/apps/app4;0;0;0
1745306951.888654;/sys/fs/cgroup/cache/cache1;0;0;0
1745306951.888654;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;5938484;756195328;35762176
1745306951.888654;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;5629847;695771136;450560
1745306951.888654;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7585546;695685120;290816
1745306951.888654;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;5455662;696434688;221184
1745306952.888640;#SYSTEM;11988399850;3034341376;1297215488
1745306952.888640;/sys/fs/cgroup/apps/app1;0;0;0
1745306952.888640;/sys/fs/cgroup/apps/app2;0;0;0
1745306952.888640;/sys/fs/cgroup/apps/app3;0;0;20480
1745306952.888640;/sys/fs/cgroup/apps/app4;0;0;0
1745306952.888640;/sys/fs/cgroup/cache/cache1;0;0;0
1745306952.888640;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;4527140;756195328;35762176
1745306952.888640;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;4476939;695771136;450560
1745306952.888640;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;4820717;695685120;290816
1745306952.888640;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;4387400;696434688;221184
1745306953.886788;#SYSTEM;11971615343;3034361856;2346442752
1745306953.886788;/sys/fs/cgroup/apps/app1;0;0;0
1745306953.886788;/sys/fs/cgroup/apps/app2;0;0;0
1745306953.886788;/sys/fs/cgroup/apps/app3;0;0;20480
1745306953.886788;/sys/fs/cgroup/apps/app4;0;0;0
1745306953.886788;/sys/fs/cgroup/cache/cache1;0;0;0
1745306953.886788;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;4520116;756195328;35762176
1745306953.886788;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;4797532;695771136;450560
1745306953.886788;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;4393325;695685120;290816
1745306953.886788;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;4531440;696434688;221184
1745306954.887997;#SYSTEM;11988064302;3033534464;2635931648
1745306954.887997;/sys/fs/cgroup/apps/app1;0;0;0
1745306954.887997;/sys/fs/cgroup/apps/app2;0;0;0
1745306954.887997;/sys/fs/cgroup/apps/app3;0;0;20480
1745306954.887997;/sys/fs/cgroup/apps/app4;0;0;0
1745306954.887997;/sys/fs/cgroup/cache/cache1;0;0;0
1745306954.887997;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6146262;756195328;35762176
1745306954.887997;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;5707735;695771136;450560
1745306954.887997;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;5608474;695685120;290816
1745306954.887997;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;5514490;696434688;221184
1745306955.910126;#SYSTEM;12241628269;3035242496;2636079104
1745306955.910126;/sys/fs/cgroup/apps/app1;0;0;0
1745306955.910126;/sys/fs/cgroup/apps/app2;0;0;0
1745306955.910126;/sys/fs/cgroup/apps/app3;0;0;20480
1745306955.910126;/sys/fs/cgroup/apps/app4;0;0;0
1745306955.910126;/sys/fs/cgroup/cache/cache1;0;0;0
1745306955.910126;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7605416;756195328;35762176
1745306955.910126;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7099572;695771136;450560
1745306955.910126;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7407241;695685120;290816
1745306955.910126;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6899791;696434688;221184
1745306956.887481;#SYSTEM;11713789131;3176280064;2639540224
1745306956.887481;/sys/fs/cgroup/apps/app1;0;0;0
1745306956.887481;/sys/fs/cgroup/apps/app2;0;0;0
1745306956.887481;/sys/fs/cgroup/apps/app3;0;0;20480
1745306956.887481;/sys/fs/cgroup/apps/app4;0;0;0
1745306956.887481;/sys/fs/cgroup/cache/cache1;0;0;0
1745306956.887481;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7356373;756195328;35762176
1745306956.887481;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6686110;695771136;450560
1745306956.887481;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7356284;695685120;290816
1745306956.887481;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6756542;696434688;221184
1745306957.885556;#SYSTEM;11952654644;3178758144;2639568896
1745306957.885556;/sys/fs/cgroup/apps/app1;0;0;0
1745306957.885556;/sys/fs/cgroup/apps/app2;0;0;0
1745306957.885556;/sys/fs/cgroup/apps/app3;0;0;20480
1745306957.885556;/sys/fs/cgroup/apps/app4;0;0;0
1745306957.885556;/sys/fs/cgroup/cache/cache1;61085;0;0
1745306957.885556;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7682946;756195328;35762176
1745306957.885556;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7167080;695771136;450560
1745306957.885556;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7559562;695685120;290816
1745306957.885556;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7084773;696434688;221184
1745306958.883996;#SYSTEM;11965581589;3178766336;2645725184
1745306958.883996;/sys/fs/cgroup/apps/app1;0;0;0
1745306958.883996;/sys/fs/cgroup/apps/app2;0;0;0
1745306958.883996;/sys/fs/cgroup/apps/app3;0;0;20480
1745306958.883996;/sys/fs/cgroup/apps/app4;0;0;0
1745306958.883996;/sys/fs/cgroup/cache/cache1;386784;0;0
1745306958.883996;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6571092;756195328;35762176
1745306958.883996;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6308997;695771136;450560
1745306958.883996;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6909617;695685120;290816
1745306958.883996;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6222026;696434688;221184
1745306959.883297;#SYSTEM;11974233153;3320971264;2645749760
1745306959.883297;/sys/fs/cgroup/apps/app1;0;0;0
1745306959.883297;/sys/fs/cgroup/apps/app2;0;0;0
1745306959.883297;/sys/fs/cgroup/apps/app3;0;0;20480
1745306959.883297;/sys/fs/cgroup/apps/app4;0;0;0
1745306959.883297;/sys/fs/cgroup/cache/cache1;268222;0;0
1745306959.883297;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;6977761;756195328;35762176
1745306959.883297;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6801405;695771136;450560
1745306959.883297;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6523671;695685120;290816
1745306959.883297;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6719255;696434688;221184
1745306960.883370;#SYSTEM;11981477966;3323584512;2645897216
1745306960.883370;/sys/fs/cgroup/apps/app1;0;0;0
1745306960.883370;/sys/fs/cgroup/apps/app2;0;0;0
1745306960.883370;/sys/fs/cgroup/apps/app3;0;0;20480
1745306960.883370;/sys/fs/cgroup/apps/app4;0;0;0
1745306960.883370;/sys/fs/cgroup/cache/cache1;314818;0;0
1745306960.883370;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;8215428;756195328;35762176
1745306960.883370;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7778870;695771136;450560
1745306960.883370;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7803442;695685120;290816
1745306960.883370;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7717478;696434688;221184
1745306961.881943;#SYSTEM;11957362310;3322908672;2646036480
1745306961.881943;/sys/fs/cgroup/apps/app1;0;0;0
1745306961.881943;/sys/fs/cgroup/apps/app2;0;0;0
1745306961.881943;/sys/fs/cgroup/apps/app3;0;0;20480
1745306961.881943;/sys/fs/cgroup/apps/app4;0;0;0
1745306961.881943;/sys/fs/cgroup/cache/cache1;627634;0;0
1745306961.881943;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7140892;756195328;35762176
1745306961.881943;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6795944;695771136;450560
1745306961.881943;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6581960;695685120;290816
1745306961.881943;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6693763;696434688;221184
1745306962.881617;#SYSTEM;11981836345;3465650176;2646069248
1745306962.881617;/sys/fs/cgroup/apps/app1;0;0;0
1745306962.881617;/sys/fs/cgroup/apps/app2;0;0;0
1745306962.881617;/sys/fs/cgroup/apps/app3;0;0;20480
1745306962.881617;/sys/fs/cgroup/apps/app4;0;0;0
1745306962.881617;/sys/fs/cgroup/cache/cache1;662600;0;0
1745306962.881617;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7222897;756195328;35762176
1745306962.881617;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;6719314;695771136;450560
1745306962.881617;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;6450618;695685120;290816
1745306962.881617;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;6422546;696434688;221184
1745306963.878051;#SYSTEM;11942169861;3465699328;2646069248
1745306963.878051;/sys/fs/cgroup/apps/app1;0;0;0
1745306963.878051;/sys/fs/cgroup/apps/app2;0;0;0
1745306963.878051;/sys/fs/cgroup/apps/app3;0;0;20480
1745306963.878051;/sys/fs/cgroup/apps/app4;0;0;0
1745306963.878051;/sys/fs/cgroup/cache/cache1;787855;0;0
1745306963.878051;/sys/fs/cgroup/system.slice/docker-0859663b97bfb0782872d1a5d393bd044511b24038b281a500989b8140002635.scope;7955877;756195328;35762176
1745306963.878051;/sys/fs/cgroup/system.slice/docker-7cf7223cefcf9366d5b0fd38adff1a107f7c2edb693d2449ebbbc15f98fd8868.scope;7420907;695771136;450560
1745306963.878051;/sys/fs/cgroup/system.slice/docker-a143a8c26af0fd0b670e6ee5bd4169ece60d12539058d4d04d474426184749e1.scope;7290332;695685120;290816
1745306963.878051;/sys/fs/cgroup/system.slice/docker-e70e7be90e00021faf79642a39b3f3ef76e6dad9944bc1d4b63cfa5abe70004b.scope;7181121;696434688;221184
1745306964.880665;#SYSTEM;12001164809;3467993088;2646085632
1745306964.880665;/sys/fs/cgroup/apps/app1;0;0;0
1745306964.880665;/sys/fs/cgroup/apps/app2;0;0;0
1745306964.880665;/sys/fs/cgroup/apps/app3;0;0;20480
