TIMESTAMP;PDU;CPU;RAM;GPU
1745306938.900418;3.6;1.92722;0;0
1745306939.898896;25.2;4.91519;0;0
1745306940.899924;46.8;9.14296;0;0
1745306941.898148;64.8;11.828;0;0
1745306942.898371;86.4;14.7275;0;0
1745306943.896487;108;18.4166;0;0
1745306944.896542;126;20.7659;0;0
1745306945.894930;147.6;23.6312;0;0
1745306946.894786;169.2;27.4048;0;0
1745306947.891950;187.2;29.5521;0;0
1745306948.893535;208.8;32.5895;0;0
1745306949.891613;230.4;36.4894;0;0
1745306950.891554;248.4;38.6132;0;0
1745306951.888654;270;42.3136;0;0
1745306952.888640;295.2;48.0037;0;0
1745306953.886788;324;53.9468;0;0
1745306954.887997;345.6;58.0135;0;0
1745306955.910126;367.2;61.1722;0;0
1745306956.887481;388.8;64.3542;0;0
1745306957.885556;410.4;67.1978;0;0
1745306958.883996;432;71.3372;0;0
1745306959.883297;453.6;74.8353;0;0
1745306960.883370;471.6;77.2635;0;0
1745306961.881943;493.2;80.3986;0;0
1745306962.881617;514.8;83.9181;0;0
1745306963.878051;532.8;86.4323;0;0
1745306964.880665;554.4;89.5475;0;0
1745306965.878623;576;92.9098;0;0
1745306966.878842;594;95.5022;0;0
1745306967.876188;615.6;98.7751;0;0
1745306968.876701;637.2;102.593;0;0
1745306969.883386;658.8;105.669;0;0
1745306970.883941;680.4;108.955;0;0
1745306971.873025;702;112.046;0;0
1745306972.872924;723.6;115.629;0;0
1745306973.872349;745.2;118.57;0;0
1745306974.872259;763.2;121.688;0;0
1745306975.870463;784.8;125.061;0;0
1745306976.884875;806.4;128.239;0;0
1745306977.869147;828;131.043;0;0
1745306978.867712;846;134.005;0;0
1745306979.866666;867.6;136.938;0;0
1745306980.865525;889.2;140.564;0;0
1745306981.864629;910.8;143.516;0;0
1745306982.866625;932.4;146.487;0;0
1745306983.862969;954;149.496;0;0
1745306984.864443;975.6;152.864;0;0
1745306985.879305;997.2;155.933;0;0
1745306986.862359;1015.2;158.875;0;0
1745306987.859726;1036.8;161.966;0;0
1745306988.861561;1058.4;164.95;0;0
1745306989.859276;1080;168.545;0;0
1745306990.859589;1101.6;171.503;0;0
1745306991.858072;1119.6;174.646;0;0
1745306992.857738;1141.2;177.857;0;0
1745306993.875283;1162.8;181.073;0;0
1745306994.855439;1184.4;183.922;0;0
1745306995.854097;1202.4;186.864;0;0
1745306996.855332;1224;189.899;0;0
1745306997.853115;1242;193.335;0;0
1745306998.854051;1263.6;196.538;0;0
1745306999.851357;1285.2;199.522;0;0
1745307000.853565;1306.8;201.932;0;0
1745307001.852641;1324.8;203.96;0;0
1745307002.850901;1342.8;206.033;0;0
1745307003.852821;1360.8;208.052;0;0
1745307004.848773;1378.8;210.043;0;0
1745307005.847926;1396.8;212.067;0;0
1745307006.847678;1414.8;214.092;0;0
1745307007.849083;1432.8;216.124;0;0
1745307008.846105;1447.2;218.165;0;0
1745307009.844955;1465.2;220.188;0;0
1745307010.846190;1483.2;222.209;0;0
1745307011.845309;1501.2;224.246;0;0
1745307012.843502;1519.2;226.281;0;0
1745307013.844551;1537.2;228.286;0;0
1745307014.841819;1555.2;230.301;0;0
1745307015.841888;1573.2;232.301;0;0
1745307016.841212;1602;243.693;0;0
1745307017.840367;1652.4;268.606;0;0
1745307018.839746;1702.8;293.523;0;0
1745307019.838702;1753.2;318.441;0;0
1745307020.836938;1807.2;343.334;0;0
1745307021.836524;1857.6;368.278;0;0
1745307022.837176;1908;393.22;0;0
1745307023.832946;1962;418.063;0;0
1745307024.831431;2012.4;442.982;0;0
1745307025.831826;2062.8;467.95;0;0
1745307026.833019;2116.8;492.891;0;0
1745307027.829508;2167.2;517.761;0;0
1745307028.831125;2217.6;542.748;0;0
1745307029.827568;2268;567.595;0;0
1745307030.828350;2322;592.561;0;0
1745307031.826487;2372.4;617.454;0;0
1745307032.826824;2422.8;642.398;0;0
1745307033.825667;2476.8;667.313;0;0
1745307034.825965;2527.2;692.255;0;0
1745307035.823807;2577.6;717.148;0;0
1745307036.823164;2628;742.091;0;0
1745307037.822022;2678.4;767.008;0;0
1745307038.821826;2732.4;791.926;0;0
1745307039.819929;2782.8;816.843;0;0
1745307040.819703;2833.2;841.785;0;0
1745307041.817197;2883.6;866.653;0;0
1745307042.816326;2934;891.571;0;0
1745307043.816127;2988;916.513;0;0
1745307044.814491;3038.4;941.404;0;0
1745307045.813968;3088.8;966.325;0;0
1745307046.810523;3139.2;991.191;0;0
1745307047.812638;3189.6;1016.19;0;0
1745307048.812645;3240;1041.13;0;0
1745307049.809888;3290.4;1065.99;0;0
1745307050.811106;3344.4;1090.99;0;0
1745307051.809102;3394.8;1115.88;0;0
1745307052.808281;3445.2;1140.8;0;0
1745307053.807938;3495.6;1165.74;0;0
1745307054.804248;3546;1190.58;0;0
1745307055.804183;3596.4;1215.52;0;0
1745307056.802843;3646.8;1240.42;0;0
1745307057.802443;3697.2;1265.36;0;0
1745307058.801756;3751.2;1290.3;0;0
1745307059.799783;3801.6;1315.17;0;0
1745307060.799376;3852;1340.11;0;0
1745307061.797766;3902.4;1365.03;0;0
1745307062.798160;3952.8;1389.97;0;0
1745307063.795794;4003.2;1414.86;0;0
1745307064.795656;4053.6;1439.81;0;0
1745307065.794168;4104;1464.7;0;0
