TIMESTAMP;PDU;CPU;RAM;GPU
1745822654.545618;1591.2;222.187;0;0
1745822655.546503;1609.2;224.212;0;0
1745822656.545659;1623.6;226.25;0;0
1745822657.543998;1641.6;228.278;0;0
1745822658.544722;1659.6;230.316;0;0
1745822659.543893;1677.6;232.366;0;0
1745822660.544807;1695.6;234.385;0;0
1745822661.545068;1713.6;236.439;0;0
1745822662.543043;1728;238.493;0;0
1745822663.543296;1746;240.557;0;0
1745822664.542264;1764;242.553;0;0
1745822665.539080;1782;244.6;0;0
1745822666.541082;1800;246.612;0;0
1745822667.540663;1818;248.646;0;0
1745822668.538616;1836;250.684;0;0
1745822669.536570;1854;252.728;0;0
1745822670.538660;1872;254.799;0;0
1745822671.538841;1890;256.828;0;0
1745822672.536879;1908;258.885;0;0
1745822673.536957;1922.4;260.96;0;0
1745822674.532868;1940.4;263.011;0;0
1745822675.532958;1958.4;265.068;0;0
1745822676.532010;1976.4;267.167;0;0
1745822677.532969;1994.4;269.234;0;0
1745822678.534485;2012.4;271.284;0;0
1745822679.532556;2030.4;273.284;0;0
1745822680.532420;2048.4;275.307;0;0
1745822681.528546;2066.4;277.34;0;0
1745822682.528590;2084.4;279.382;0;0
1745822683.527762;2102.4;281.432;0;0
1745822684.526896;2120.4;283.464;0;0
1745822685.526800;2138.4;285.544;0;0
1745822686.525899;2156.4;287.589;0;0
1745822687.528089;2170.8;289.659;0;0
1745822688.526095;2188.8;291.724;0;0
1745822689.526204;2206.8;293.758;0;0
1745822690.523280;2224.8;295.789;0;0
1745822691.524300;2242.8;297.853;0;0
1745822692.524891;2260.8;299.916;0;0
1745822693.522587;2278.8;301.96;0;0
1745822694.522623;2296.8;304.001;0;0
1745822695.521726;2314.8;306.063;0;0
1745822696.519569;2332.8;308.117;0;0
1745822697.517689;2347.2;310.182;0;0
1745822698.516892;2365.2;312.262;0;0
1745822699.519593;2383.2;314.35;0;0
1745822700.517867;2401.2;316.412;0;0
1745822701.516080;2419.2;318.472;0;0
1745822702.516113;2437.2;320.555;0;0
1745822703.517373;2455.2;322.625;0;0
1745822704.513501;2469.6;324.679;0;0
1745822705.513339;2487.6;326.726;0;0
1745822706.511375;2505.6;328.782;0;0
1745822707.512547;2523.6;331.44;0;0
1745822708.510860;2570.4;356.119;0;0
1745822709.506948;2617.2;380.782;0;0
1745822710.508992;2667.6;405.693;0;0
1745822711.507028;2718;430.397;0;0
1745822712.504957;2768.4;455.191;0;0
1745822713.504133;2815.2;479.974;0;0
1745822714.503373;2865.6;504.836;0;0
1745822715.502116;2916;529.651;0;0
1745822716.501306;2966.4;554.498;0;0
1745822717.500420;3013.2;579.304;0;0
1745822718.499485;3063.6;604.176;0;0
1745822719.498578;3114;629.045;0;0
1745822720.495767;3160.8;653.838;0;0
1745822721.497674;3211.2;678.747;0;0
1745822722.496023;3261.6;703.616;0;0
1745822723.495797;3312;728.452;0;0
1745822724.491888;3358.8;753.288;0;0
1745822725.492064;3409.2;778.171;0;0
1745822726.490280;3459.6;803.042;0;0
1745822727.489482;3506.4;827.958;0;0
1745822728.488193;3556.8;852.812;0;0
1745822729.487341;3607.2;877.714;0;0
1745822730.486441;3654;902.615;0;0
1745822731.485470;3704.4;927.5;0;0
1745822732.485912;3754.8;952.397;0;0
1745822733.483627;3801.6;977.195;0;0
1745822734.484819;3852;1002.07;0;0
1745822735.481822;3898.8;1026.9;0;0
1745822736.481751;3949.2;1051.84;0;0
1745822737.479831;3999.6;1076.7;0;0
1745822738.479064;4046.4;1101.6;0;0
1745822739.478157;4096.8;1126.47;0;0
1745822740.477426;4147.2;1151.38;0;0
1745822741.477260;4194;1176.29;0;0
1745822742.475348;4244.4;1201.17;0;0
1745822743.475693;4294.8;1226.04;0;0
1745822744.473290;4341.6;1250.9;0;0
1745822745.473626;4392;1275.82;0;0
1745822746.471583;4442.4;1300.71;0;0
1745822747.472478;4489.2;1325.64;0;0
1745822748.470222;4539.6;1350.51;0;0
1745822749.470560;4590;1375.48;0;0
1745822750.469541;4640.4;1400.39;0;0
1745822751.467687;4690.8;1425.29;0;0
1745822752.468071;4741.2;1450.23;0;0
1745822753.465912;4788;1475.12;0;0
1745822754.464721;4838.4;1500.04;0;0
1745822755.463943;4888.8;1524.96;0;0
1745822756.464259;4939.2;1549.9;0;0
1745822757.461607;4989.6;1574.79;0;0
1745822758.462110;5040;1599.74;0;0
1745822759.461612;5090.4;1624.68;0;0
1745822760.460352;5140.8;1649.59;0;0
1745822761.459712;5191.2;1674.51;0;0
1745822762.458711;5241.6;1699.43;0;0
1745822763.458653;5292;1724.37;0;0
1745822764.456423;5342.4;1749.26;0;0
1745822765.456277;5392.8;1774.21;0;0
1745822766.454784;5443.2;1799.1;0;0
1745822767.454891;5493.6;1824.04;0;0
1745822768.454052;5544;1848.96;0;0
1745822769.453058;5594.4;1873.88;0;0
1745822770.453110;5644.8;1898.84;0;0
1745822771.451436;5695.2;1923.74;0;0
1745822772.451270;5745.6;1948.68;0;0
1745822773.448923;5792.4;1973.57;0;0
1745822774.451718;5842.8;1998.56;0;0
1745822775.446997;5893.2;2023.41;0;0
1745822776.448576;5943.6;2048.37;0;0
1745822777.445500;5994;2073.24;0;0
1745822778.444861;6044.4;2098.16;0;0
1745822779.447528;6094.8;2123.18;0;0
1745822780.443711;6141.6;2148.04;0;0
1745822781.444629;6192;2172.99;0;0
1745822782.444448;6242.4;2197.93;0;0
1745822783.441334;6292.8;2222.8;0;0
1745822784.443146;6343.2;2247.79;0;0
1745822785.441604;6393.6;2272.68;0;0
1745822786.440539;6444;2297.6;0;0
1745822787.439361;6494.4;2322.52;0;0
1745822788.438510;6544.8;2347.43;0;0
1745822789.437938;6595.2;2372.35;0;0
1745822790.435911;6645.6;2397.24;0;0
1745822791.436320;6696;2422.21;0;0
1745822792.435951;6746.4;2447.13;0;0
1745822793.435223;6796.8;2472.07;0;0
1745822794.434255;6847.2;2496.99;0;0
1745822795.436250;6897.6;2521.98;0;0
1745822796.430376;6948;2546.77;0;0
1745822797.432535;6998.4;2571.77;0;0
1745822798.427758;7048.8;2596.61;0;0
1745822799.430147;7099.2;2621.6;0;0
1745822800.428185;7149.6;2646.49;0;0
1745822801.427482;7200;2671.41;0;0
1745822802.425625;7250.4;2696.3;0;0
1745822803.425651;7300.8;2721.24;0;0
1745822804.426064;7351.2;2746.21;0;0
1745822805.423333;7401.6;2771.1;0;0
1745822806.423171;7452;2796.02;0;0
1745822807.421712;7502.4;2820.94;0;0
1745822808.421479;7552.8;2845.86;0;0
1745822809.421143;7603.2;2870.8;0;0
1745822810.419381;7653.6;2895.69;0;0
1745822811.418044;7704;2920.61;0;0
1745822812.418671;7754.4;2945.54;0;0
1745822813.416160;7804.8;2970.42;0;0
1745822814.416806;7855.2;2995.35;0;0
1745822815.414731;7905.6;3020.24;0;0
1745822816.415136;7956;3045.21;0;0
1745822817.412469;8006.4;3070.07;0;0
1745822818.412973;8056.8;3095.04;0;0
1745822819.408532;8107.2;3119.87;0;0
1745822820.409807;8157.6;3144.84;0;0
1745822821.409517;8208;3169.75;0;0
1745822822.406425;8258.4;3194.61;0;0
1745822823.406481;8308.8;3219.55;0;0
1745822824.405633;8359.2;3244.47;0;0
1745822825.404620;8409.6;3269.38;0;0
1745822826.403675;8460;3294.27;0;0
1745822827.403872;8510.4;3319.25;0;0
1745822828.402663;8560.8;3344.15;0;0
1745822829.401904;8611.2;3369.08;0;0
1745822830.400975;8661.6;3393.99;0;0
1745822831.399908;8712;3418.9;0;0
1745822832.399142;8762.4;3443.82;0;0
1745822833.396180;8812.8;3468.68;0;0
1745822834.395262;8863.2;3493.59;0;0
1745822835.395345;8913.6;3518.53;0;0
1745822836.394347;8964;3543.45;0;0
1745822837.392596;9014.4;3568.34;0;0
1745822838.392371;9064.8;3593.3;0;0
1745822839.390698;9115.2;3618.16;0;0
1745822840.390272;9165.6;3643.12;0;0
1745822841.388836;9216;3668.02;0;0
1745822842.388212;9266.4;3692.96;0;0
1745822843.386919;9316.8;3717.84;0;0
1745822844.386925;9367.2;3742.78;0;0
1745822845.384383;9417.6;3767.66;0;0
1745822846.385279;9471.6;3792.6;0;0
1745822847.383158;9522;3817.49;0;0
1745822848.382110;9572.4;3842.41;0;0
1745822849.380655;9622.8;3867.32;0;0
1745822850.381499;9673.2;3892.28;0;0
1745822851.379535;9723.6;3917.17;0;0
1745822852.378562;9774;3942.09;0;0
1745822853.378869;9824.4;3967.02;0;0
1745822854.376084;9874.8;3991.91;0;0
1745822855.376085;9925.2;4016.84;0;0
1745822856.374342;9975.6;4041.74;0;0
1745822857.374687;10026;4066.67;0;0
1745822858.374306;10076.4;4091.58;0;0
1745822859.376106;10126.8;4116.58;0;0
1745822860.371885;10177.2;4141.42;0;0
1745822861.370894;10227.6;4166.35;0;0
1745822862.370412;10278;4191.27;0;0
1745822863.369328;10328.4;4216.18;0;0
1745822864.367898;10378.8;4241.09;0;0
1745822865.367521;10429.2;4266.01;0;0
1745822866.366405;10479.6;4290.92;0;0
1745822867.365870;10530;4315.83;0;0
1745822868.364512;10580.4;4340.75;0;0
1745822869.363928;10630.8;4365.66;0;0
1745822870.363849;10681.2;4390.6;0;0
1745822871.362077;10731.6;4415.48;0;0
1745822872.362238;10782;4440.45;0;0
1745822873.361309;10832.4;4465.36;0;0
1745822874.359451;10882.8;4490.24;0;0
1745822875.359431;10933.2;4515.18;0;0
1745822876.356473;10983.6;4540.02;0;0
1745822877.356768;11034;4565.01;0;0
1745822878.355690;11084.4;4589.89;0;0
1745822879.355159;11134.8;4614.84;0;0
1745822880.353049;11185.2;4639.73;0;0
1745822881.351420;11235.6;4664.61;0;0
1745822882.351344;11286;4689.55;0;0
1745822883.350272;11336.4;4714.47;0;0
1745822884.350891;11386.8;4739.42;0;0
1745822885.349191;11437.2;4764.32;0;0
1745822886.348405;11487.6;4789.21;0;0
1745822887.347503;11538;4814.14;0;0
1745822888.346469;11588.4;4839.06;0;0
1745822889.346587;11638.8;4863.99;0;0
1745822890.347217;11685.6;4888.95;0;0
1745822891.346737;11736;4913.86;0;0
1745822892.345780;11786.4;4938.78;0;0
1745822893.344710;11836.8;4963.68;0;0
1745822894.344889;11887.2;4988.65;0;0
1745822895.342310;11937.6;5013.52;0;0
1745822896.342927;11988;5038.49;0;0
1745822897.340771;12038.4;5063.38;0;0
1745822898.340868;12088.8;5088.32;0;0
1745822899.340117;12139.2;5113.23;0;0
1745822900.337404;12189.6;5138.09;0;0
1745822901.339426;12240;5163.08;0;0
1745822902.337557;12290.4;5187.97;0;0
1745822903.334538;12340.8;5212.83;0;0
1745822904.335746;12391.2;5237.79;0;0
1745822905.334740;12441.6;5262.7;0;0
1745822906.334718;12492;5287.64;0;0
1745822907.332022;12542.4;5312.54;0;0
1745822908.334526;12592.8;5337.55;0;0
1745822909.331116;12643.2;5362.39;0;0
1745822910.329517;12693.6;5387.3;0;0
1745822911.328660;12744;5412.21;0;0
1745822912.327391;12794.4;5437.12;0;0
1745822913.327311;12844.8;5462.04;0;0
1745822914.326263;12895.2;5486.94;0;0
1745822915.325312;12945.6;5511.87;0;0
1745822916.323777;12996;5536.78;0;0
1745822917.323871;13046.4;5561.71;0;0
1745822918.322792;13096.8;5586.61;0;0
1745822919.323709;13147.2;5611.58;0;0
1745822920.320588;13197.6;5636.45;0;0
1745822921.320227;13248;5661.4;0;0
1745822922.319074;13298.4;5686.28;0;0
1745822923.318959;13348.8;5711.22;0;0
1745822924.317197;13399.2;5736.1;0;0
1745822925.317187;13449.6;5761.05;0;0
1745822926.315428;13500;5785.94;0;0
1745822927.314656;13550.4;5810.88;0;0
1745822928.313421;13600.8;5835.76;0;0
1745822929.312379;13651.2;5860.67;0;0
1745822930.312717;13705.2;5885.62;0;0
1745822931.310673;13755.6;5910.49;0;0
1745822932.308677;13806;5935.39;0;0
1745822933.307575;13856.4;5960.3;0;0
1745822934.306927;13906.8;5985.2;0;0
1745822935.306159;13957.2;6010.13;0;0
1745822936.306165;14007.6;6035.06;0;0
1745822937.304012;14058;6059.96;0;0
1745822938.303255;14108.4;6084.86;0;0
1745822939.302934;14158.8;6109.8;0;0
1745822940.301172;14209.2;6134.69;0;0
1745822941.301379;14259.6;6159.63;0;0
1745822942.302566;14310;6184.62;0;0
1745822943.296582;14360.4;6209.4;0;0
1745822944.295550;14410.8;6234.33;0;0
1745822945.294799;14457.6;6259.24;0;0
1745822946.294402;14508;6284.16;0;0
1745822947.292447;14558.4;6309.07;0;0
1745822948.292170;14608.8;6333.97;0;0
1745822949.291842;14659.2;6358.91;0;0
1745822950.290057;14709.6;6383.8;0;0
1745822951.290253;14760;6408.74;0;0
1745822952.287788;14810.4;6433.62;0;0
1745822953.287555;14860.8;6458.57;0;0
1745822954.288260;14911.2;6483.51;0;0
1745822955.286291;14961.6;6508.42;0;0
1745822956.286332;15012;6533.36;0;0
1745822957.284370;15062.4;6558.23;0;0
1745822958.284353;15112.8;6583.18;0;0
1745822959.282376;15163.2;6608.07;0;0
1745822960.282635;15213.6;6633;0;0
1745822961.280682;15264;6657.9;0;0
1745822962.279859;15314.4;6682.81;0;0
1745822963.279023;15364.8;6707.72;0;0
1745822964.277455;15415.2;6732.63;0;0
1745822965.278114;15465.6;6757.6;0;0
1745822966.275673;15516;6782.49;0;0
1745822967.276143;15566.4;6807.43;0;0
1745822968.274519;15616.8;6832.31;0;0
1745822969.273327;15667.2;6857.22;0;0
1745822970.273630;15717.6;6882.17;0;0
1745822971.271416;15768;6907.03;0;0
1745822972.271102;15818.4;6931.99;0;0
1745822973.269695;15868.8;6956.87;0;0
1745822974.270085;15919.2;6981.82;0;0
1745822975.267697;15969.6;7006.71;0;0
1745822976.267128;16020;7031.65;0;0
1745822977.266136;16070.4;7056.56;0;0
1745822978.265230;16120.8;7081.46;0;0
1745822979.265146;16171.2;7106.41;0;0
1745822980.263027;16221.6;7131.3;0;0
1745822981.263325;16272;7156.23;0;0
1745822982.261652;16322.4;7181.12;0;0
1745822983.259256;16372.8;7206.01;0;0
1745822984.259424;16423.2;7230.96;0;0
1745822985.258905;16473.6;7255.87;0;0
1745822986.257898;16524;7280.79;0;0
1745822987.256440;16574.4;7305.68;0;0
1745822988.256991;16624.8;7330.66;0;0
1745822989.255040;16675.2;7355.54;0;0
1745822990.255751;16725.6;7380.5;0;0
1745822991.254243;16776;7405.4;0;0
1745822992.255316;16826.4;7430.35;0;0
1745822993.252425;16876.8;7455.22;0;0
1745822994.252541;16927.2;7480.17;0;0
1745822995.250754;16977.6;7505.05;0;0
1745822996.249618;17028;7529.96;0;0
1745822997.249634;17078.4;7554.9;0;0
1745822998.249618;17128.8;7579.84;0;0
1745822999.250819;17179.2;7604.82;0;0
1745823000.248365;17222.4;7629.69;0;0
1745823001.247747;17272.8;7654.62;0;0
1745823002.247778;17323.2;7679.56;0;0
1745823003.246232;17373.6;7704.45;0;0
1745823004.246063;17424;7729.38;0;0
1745823005.245747;17474.4;7754.33;0;0
1745823006.244118;17524.8;7779.21;0;0
1745823007.241759;17575.2;7804.1;0;0
1745823008.242318;17625.6;7829.04;0;0
1745823009.240021;17676;7853.93;0;0
1745823010.239676;17726.4;7878.83;0;0
1745823011.238441;17776.8;7903.78;0;0
1745823012.237717;17830.8;7928.7;0;0
1745823013.236204;17881.2;7953.61;0;0
1745823014.235870;17928;7978.52;0;0
1745823015.234423;17978.4;8003.43;0;0
1745823016.234164;18028.8;8028.35;0;0
1745823017.234165;18079.2;8053.29;0;0
1745823018.231382;18129.6;8078.18;0;0
1745823019.231966;18180;8103.11;0;0
1745823020.230132;18230.4;8128;0;0
1745823021.230495;18280.8;8152.93;0;0
1745823022.228556;18331.2;8177.82;0;0
1745823023.229073;18381.6;8202.79;0;0
1745823024.226625;18432;8227.67;0;0
1745823025.226716;18482.4;8252.61;0;0
1745823026.225114;18532.8;8277.51;0;0
1745823027.223707;18583.2;8302.42;0;0
1745823028.222940;18633.6;8327.33;0;0
1745823029.221798;18684;8352.25;0;0
1745823030.220635;18734.4;8377.14;0;0
1745823031.220055;18784.8;8402.07;0;0
1745823032.220139;18835.2;8427.01;0;0
1745823033.218147;18885.6;8451.89;0;0
1745823034.218150;18936;8476.84;0;0
1745823035.216142;18986.4;8501.74;0;0
1745823036.216678;19036.8;8526.69;0;0
1745823037.217334;19087.2;8551.65;0;0
1745823038.214912;19137.6;8576.51;0;0
1745823039.213924;19188;8601.42;0;0
1745823040.212613;19238.4;8626.34;0;0
1745823041.211769;19288.8;8651.25;0;0
1745823042.209829;19339.2;8676.14;0;0
1745823043.210076;19389.6;8701.08;0;0
1745823044.207719;19440;8725.96;0;0
1745823045.207982;19490.4;8750.9;0;0
1745823046.206065;19540.8;8775.8;0;0
1745823047.206436;19591.2;8800.75;0;0
1745823048.204418;19641.6;8825.65;0;0
1745823049.203656;19692;8850.56;0;0
1745823050.202646;19742.4;8875.48;0;0
1745823051.201845;19792.8;8900.39;0;0
1745823052.200813;19843.2;8925.29;0;0
1745823053.198146;19893.6;8950.17;0;0
1745823054.198068;19940.4;8975.1;0;0
1745823055.195966;19990.8;8999.99;0;0
1745823056.195985;20041.2;9024.92;0;0
1745823057.194083;20091.6;9049.81;0;0
1745823058.193363;20142;9074.75;0;0
1745823059.192357;20192.4;9099.65;0;0
1745823060.191441;20242.8;9124.57;0;0
1745823061.191137;20293.2;9149.51;0;0
1745823062.188177;20343.6;9174.38;0;0
1745823063.188283;20394;9199.32;0;0
1745823064.188478;20444.4;9224.26;0;0
1745823065.186438;20494.8;9249.15;0;0
1745823066.187062;20545.2;9274.08;0;0
1745823067.183180;20595.6;9298.93;0;0
1745823068.185198;20646;9323.94;0;0
1745823069.183218;20696.4;9348.81;0;0
1745823070.184254;20746.8;9373.77;0;0
1745823071.182095;20797.2;9398.66;0;0
1745823072.183144;20847.6;9423.61;0;0
1745823073.181560;20898;9448.51;0;0
1745823074.179288;20948.4;9473.42;0;0
1745823075.179401;20995.2;9498.35;0;0
1745823076.176435;21045.6;9523.21;0;0
1745823077.176641;21096;9548.15;0;0
1745823078.175061;21146.4;9573.07;0;0
1745823079.175013;21196.8;9598.01;0;0
1745823080.173293;21247.2;9622.88;0;0
1745823081.172307;21297.6;9647.8;0;0
1745823082.173068;21348;9672.77;0;0
1745823083.170837;21398.4;9697.64;0;0
1745823084.171147;21448.8;9722.59;0;0
1745823085.171387;21499.2;9747.53;0;0
1745823086.168750;21549.6;9772.43;0;0
1745823087.167072;21600;9797.31;0;0
1745823088.165021;21650.4;9822.19;0;0
1745823089.165358;21700.8;9847.14;0;0
1745823090.163875;21751.2;9872.05;0;0
1745823091.167306;21801.6;9897.06;0;0
1745823092.162524;21852;9921.88;0;0
1745823093.161719;21902.4;9946.81;0;0
1745823094.160332;21952.8;9971.73;0;0
1745823095.160842;22003.2;9996.66;0;0
1745823096.158981;22053.6;10021.5;0;0
1745823097.157378;22104;10046.5;0;0
1745823098.157491;22154.4;10071.4;0;0
1745823099.155789;22201.2;10096.3;0;0
1745823100.156285;22251.6;10121.2;0;0
1745823101.154345;22302;10146.1;0;0
1745823102.154704;22352.4;10171.1;0;0
1745823103.151816;22402.8;10196;0;0
1745823104.152899;22453.2;10220.9;0;0
1745823105.151508;22503.6;10245.8;0;0
1745823106.150708;22554;10270.7;0;0
1745823107.150677;22604.4;10295.7;0;0
1745823108.150809;22654.8;10320.6;0;0
1745823109.149855;22701.6;10345.5;0;0
1745823110.148909;22752;10370.4;0;0
1745823111.148282;22802.4;10395.3;0;0
1745823112.148467;22852.8;10420.3;0;0
1745823113.146730;22903.2;10445.2;0;0
1745823114.145191;22953.6;10470.1;0;0
1745823115.144560;23004;10495;0;0
1745823116.143546;23050.8;10519.9;0;0
1745823117.143720;23101.2;10544.9;0;0
1745823118.142047;23151.6;10569.8;0;0
1745823119.140781;23202;10594.7;0;0
1745823120.139171;23252.4;10619.6;0;0
1745823121.139233;23302.8;10644.5;0;0
1745823122.135791;23353.2;10669.4;0;0
1745823123.136825;23403.6;10694.3;0;0
1745823124.136325;23454;10719.2;0;0
1745823125.136274;23504.4;10744.2;0;0
1745823126.135074;23554.8;10769.1;0;0
1745823127.134606;23605.2;10794;0;0
1745823128.133740;23655.6;10819;0;0
1745823129.133250;23706;10843.9;0;0
1745823130.131014;23756.4;10868.8;0;0
1745823131.131118;23806.8;10893.7;0;0
1745823132.127218;23857.2;10918.5;0;0
1745823133.126578;23907.6;10943.5;0;0
1745823134.128073;23958;10968.4;0;0
1745823135.126999;24008.4;10993.3;0;0
1745823136.126776;24058.8;11018.3;0;0
1745823137.124973;24109.2;11043.2;0;0
1745823138.124738;24156;11068.1;0;0
1745823139.123291;24206.4;11093;0;0
1745823140.122210;24256.8;11117.9;0;0
1745823141.121109;24307.2;11142.8;0;0
1745823142.120577;24357.6;11167.8;0;0
1745823143.119204;24408;11192.7;0;0
1745823144.118561;24458.4;11217.6;0;0
1745823145.118701;24508.8;11242.5;0;0
1745823146.116514;24559.2;11267.4;0;0
1745823147.116525;24609.6;11292.4;0;0
1745823148.114894;24660;11317.2;0;0
1745823149.114876;24710.4;11342.2;0;0
1745823150.112015;24760.8;11367;0;0
1745823151.112002;24811.2;11392;0;0
1745823152.110298;24861.6;11416.9;0;0
1745823153.109220;24912;11441.8;0;0
1745823154.108081;24962.4;11466.7;0;0
1745823155.107027;25012.8;11491.6;0;0
1745823156.106030;25059.6;11516.5;0;0
1745823157.105769;25110;11541.4;0;0
1745823158.106042;25160.4;11566.4;0;0
1745823159.104390;25210.8;11591.3;0;0
1745823160.103759;25261.2;11616.2;0;0
1745823161.100516;25311.6;11641.1;0;0
1745823162.97705;25362;11666;0;0
1745823163.99267;25412.4;11690.9;0;0
1745823164.97435;25462.8;11715.8;0;0
1745823165.97589;25513.2;11740.8;0;0
1745823166.95381;25563.6;11765.7;0;0
1745823167.95813;25614;11790.6;0;0
1745823168.93683;25664.4;11815.5;0;0
1745823169.92703;25714.8;11840.4;0;0
1745823170.91382;25765.2;11865.3;0;0
1745823171.91812;25815.6;11890.2;0;0
1745823172.90091;25866;11915.2;0;0
1745823173.89846;25916.4;11940.1;0;0
1745823174.87442;25966.8;11965;0;0
1745823175.87078;26017.2;11989.9;0;0
1745823176.87376;26067.6;12014.8;0;0
1745823177.84912;26118;12039.7;0;0
1745823178.84038;26164.8;12064.6;0;0
1745823179.83429;26215.2;12089.6;0;0
1745823180.82749;26265.6;12114.5;0;0
1745823181.81511;26316;12139.4;0;0
1745823182.80714;26366.4;12164.3;0;0
1745823183.79538;26416.8;12189.2;0;0
1745823184.100310;26467.2;12214.7;0;0
1745823185.77660;26517.6;12239;0;0
1745823186.77007;26568;12264;0;0
1745823187.77012;26618.4;12288.9;0;0
1745823188.75224;26668.8;12313.8;0;0
1745823189.75038;26719.2;12338.7;0;0
1745823190.73235;26769.6;12363.6;0;0
1745823191.74442;26816.4;12388.6;0;0
1745823192.71683;26866.8;12413.5;0;0
1745823193.71489;26917.2;12438.4;0;0
1745823194.70316;26967.6;12463.3;0;0
1745823195.68479;27018;12488.2;0;0
1745823196.68039;27068.4;12513.1;0;0
1745823197.67152;27118.8;12538;0;0
1745823198.65180;27169.2;12562.9;0;0
1745823199.65422;27219.6;12587.9;0;0
1745823200.64542;27270;12612.8;0;0
1745823201.64245;27316.8;12637.7;0;0
1745823202.63672;27367.2;12662.7;0;0
1745823203.61670;27417.6;12687.5;0;0
1745823204.61758;27468;12712.5;0;0
1745823205.59738;27518.4;12737.4;0;0
1745823206.60156;27568.8;12762.3;0;0
1745823207.57865;27619.2;12787.2;0;0
1745823208.57741;27669.6;12812.1;0;0
1745823209.58870;27720;12837.1;0;0
1745823210.55129;27770.4;12862;0;0
1745823211.54322;27820.8;12886.9;0;0
1745823212.53359;27867.6;12911.8;0;0
1745823213.53891;27918;12936.7;0;0
1745823214.51778;27968.4;12961.6;0;0
1745823215.51753;28018.8;12986.5;0;0
1745823216.52017;28069.2;13011.5;0;0
1745823217.51086;28116;13036.4;0;0
1745823218.51353;28166.4;13061.3;0;0
1745823219.51444;28216.8;13086.3;0;0
1745823220.48857;28267.2;13111.2;0;0
1745823221.51852;28321.2;13136.2;0;0
1745823222.47685;28364.4;13161;0;0
1745823223.46451;28414.8;13185.9;0;0
1745823224.45239;28465.2;13210.9;0;0
1745823225.44942;28515.6;13235.8;0;0
