TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694522431.40937;#SYSTEM;57551;242955187;465141760;24245637120
1694522431.40937;/sys/fs/cgroup/SocialNetwork/ComposeService;0;0;0;413696
1694522431.40937;/sys/fs/cgroup/SocialNetwork/FrontApp;0;0;0;1339392
1694522431.40937;/sys/fs/cgroup/SocialNetwork/MediaService;0;0;0;0
1694522431.40937;/sys/fs/cgroup/SocialNetwork/PostStorageService;0;0;0;16384
1694522431.40937;/sys/fs/cgroup/SocialNetwork/Registry;0;0;0;10903552
1694522431.40937;/sys/fs/cgroup/SocialNetwork/SocialGraphService;0;0;0;356352
1694522431.40937;/sys/fs/cgroup/SocialNetwork/TextService;0;0;0;700416
1694522431.40937;/sys/fs/cgroup/SocialNetwork/TimelineService;0;0;0;0
1694522431.40937;/sys/fs/cgroup/SocialNetwork/UniqIdService;0;0;0;0
1694522431.40937;/sys/fs/cgroup/SocialNetwork/UrlShortenerService;0;0;0;2371584
1694522431.40937;/sys/fs/cgroup/SocialNetwork/all-in-one;0;0;0;2179072
1694522431.40937;/sys/fs/cgroup/SocialNetwork/first;0;0;0;4096
1694522431.40937;/sys/fs/cgroup/SocialNetwork/front;0;0;0;7950336
1694522431.40937;/sys/fs/cgroup/SocialNetwork/registry;0;0;0;38789120
1694522431.40937;/sys/fs/cgroup/SocialNetwork/second;0;0;0;4096
1694522431.40937;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;11797;1645596;1753088;16384
1694522431.983495;#SYSTEM;6863561;11967017546;469680128;24268865536
1694522431.983495;/sys/fs/cgroup/SocialNetwork/ComposeService;0;0;0;413696
1694522431.983495;/sys/fs/cgroup/SocialNetwork/FrontApp;0;0;0;1339392
1694522431.983495;/sys/fs/cgroup/SocialNetwork/MediaService;0;0;0;0
1694522431.983495;/sys/fs/cgroup/SocialNetwork/PostStorageService;0;0;0;16384
1694522431.983495;/sys/fs/cgroup/SocialNetwork/Registry;0;0;0;10903552
1694522431.983495;/sys/fs/cgroup/SocialNetwork/SocialGraphService;0;0;0;356352
1694522431.983495;/sys/fs/cgroup/SocialNetwork/TextService;0;0;0;700416
1694522431.983495;/sys/fs/cgroup/SocialNetwork/TimelineService;0;0;0;0
1694522431.983495;/sys/fs/cgroup/SocialNetwork/UniqIdService;0;0;0;0
1694522431.983495;/sys/fs/cgroup/SocialNetwork/UrlShortenerService;0;0;0;2371584
1694522431.983495;/sys/fs/cgroup/SocialNetwork/all-in-one;0;0;0;2179072
1694522431.983495;/sys/fs/cgroup/SocialNetwork/first;0;0;0;4096
1694522431.983495;/sys/fs/cgroup/SocialNetwork/front;0;0;0;7950336
1694522431.983495;/sys/fs/cgroup/SocialNetwork/registry;0;0;0;38789120
1694522431.983495;/sys/fs/cgroup/SocialNetwork/second;0;0;0;4096
1694522431.983495;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;76508;3021528;1785856;16384
1694522433.116874;#SYSTEM;12077801;12116406086;463753216;24245870592
1694522433.116874;/sys/fs/cgroup/SocialNetwork/ComposeService;0;0;0;413696
1694522433.116874;/sys/fs/cgroup/SocialNetwork/FrontApp;0;0;0;1339392
1694522433.116874;/sys/fs/cgroup/SocialNetwork/MediaService;0;0;0;0
1694522433.116874;/sys/fs/cgroup/SocialNetwork/PostStorageService;0;0;0;16384
1694522433.116874;/sys/fs/cgroup/SocialNetwork/Registry;0;0;0;10903552
1694522433.116874;/sys/fs/cgroup/SocialNetwork/SocialGraphService;0;0;0;356352
1694522433.116874;/sys/fs/cgroup/SocialNetwork/TextService;0;0;0;700416
1694522433.116874;/sys/fs/cgroup/SocialNetwork/TimelineService;0;0;0;0
1694522433.116874;/sys/fs/cgroup/SocialNetwork/UniqIdService;0;0;0;0
1694522433.116874;/sys/fs/cgroup/SocialNetwork/UrlShortenerService;0;0;0;2371584
1694522433.116874;/sys/fs/cgroup/SocialNetwork/all-in-one;0;0;0;2179072
1694522433.116874;/sys/fs/cgroup/SocialNetwork/first;0;0;0;4096
1694522433.116874;/sys/fs/cgroup/SocialNetwork/front;0;0;0;7950336
1694522433.116874;/sys/fs/cgroup/SocialNetwork/registry;0;0;0;38789120
1694522433.116874;/sys/fs/cgroup/SocialNetwork/second;0;0;0;4096
1694522433.116874;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;65649;2929393;1826816;16384
1694522433.116874;/sys/fs/cgroup/system.slice/docker-16a3665f5f53fda3558f0f3fbd1a47630a3c6ee0eb28af5f802d339f3f1cf0bb.scope;142929;14463904;585728;0
1694522433.982066;#SYSTEM;9832229;11807438486;579403776;24327696384
1694522433.982066;/sys/fs/cgroup/SocialNetwork/ComposeService;0;0;0;413696
1694522433.982066;/sys/fs/cgroup/SocialNetwork/FrontApp;0;0;0;1339392
1694522433.982066;/sys/fs/cgroup/SocialNetwork/MediaService;0;0;0;0
1694522433.982066;/sys/fs/cgroup/SocialNetwork/PostStorageService;0;0;0;16384
1694522433.982066;/sys/fs/cgroup/SocialNetwork/Registry;0;0;0;10903552
1694522433.982066;/sys/fs/cgroup/SocialNetwork/SocialGraphService;0;0;0;356352
1694522433.982066;/sys/fs/cgroup/SocialNetwork/TextService;0;0;0;700416
1694522433.982066;/sys/fs/cgroup/SocialNetwork/TimelineService;0;0;0;0
1694522433.982066;/sys/fs/cgroup/SocialNetwork/UniqIdService;0;0;0;0
1694522433.982066;/sys/fs/cgroup/SocialNetwork/UrlShortenerService;0;0;0;2371584
1694522433.982066;/sys/fs/cgroup/SocialNetwork/all-in-one;0;0;0;2179072
1694522433.982066;/sys/fs/cgroup/SocialNetwork/first;0;0;0;4096
1694522433.982066;/sys/fs/cgroup/SocialNetwork/front;0;0;0;7950336
1694522433.982066;/sys/fs/cgroup/SocialNetwork/registry;0;0;0;38789120
1694522433.982066;/sys/fs/cgroup/SocialNetwork/second;0;0;0;4096
1694522433.982066;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;54178;2326503;1826816;16384
1694522433.982066;/sys/fs/cgroup/system.slice/docker-16a3665f5f53fda3558f0f3fbd1a47630a3c6ee0eb28af5f802d339f3f1cf0bb.scope;3729837;352127666;78086144;55246848
1694522435.212935;#SYSTEM;16836733;12127123021;616984576;24316510208
1694522435.212935;/sys/fs/cgroup/SocialNetwork/ComposeService;0;0;0;413696
1694522435.212935;/sys/fs/cgroup/SocialNetwork/FrontApp;0;0;0;1339392
1694522435.212935;/sys/fs/cgroup/SocialNetwork/MediaService;0;0;0;0
1694522435.212935;/sys/fs/cgroup/SocialNetwork/PostStorageService;0;0;0;16384
1694522435.212935;/sys/fs/cgroup/SocialNetwork/Registry;0;0;0;10903552
1694522435.212935;/sys/fs/cgroup/SocialNetwork/SocialGraphService;0;0;0;356352
1694522435.212935;/sys/fs/cgroup/SocialNetwork/TextService;0;0;0;700416
1694522435.212935;/sys/fs/cgroup/SocialNetwork/TimelineService;0;0;0;0
1694522435.212935;/sys/fs/cgroup/SocialNetwork/UniqIdService;0;0;0;0
1694522435.212935;/sys/fs/cgroup/SocialNetwork/UrlShortenerService;0;0;0;2371584
1694522435.212935;/sys/fs/cgroup/SocialNetwork/all-in-one;0;0;0;2179072
