TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694524656.188563;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524656.188563;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1694524656.188563;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;0
1694524656.188563;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;54898;2144943;1851392;16384
1694524656.188563;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;467393;173760185;98828288;89829376
1694524656.188563;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;34906;1222834;1822720;0
1694524657.187417;#SYSTEM;998560;11947555138;575569920;25323098112
1694524657.187417;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524657.187417;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1694524657.187417;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;0
1694524657.187417;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17121;846876;1851392;20480
1694524657.187417;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;327855;227040060;104177664;91770880
1694524657.187417;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;30525;1176866;1822720;0
1694524658.186599;#SYSTEM;1276400;11930223015;582983680;25338130432
1694524658.186599;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524658.186599;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1694524658.186599;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;0
1694524658.186599;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;17620;896096;1851392;20480
1694524658.186599;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;747190;359634499;111591424;95105024
1694524658.186599;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;31282;970337;1822720;0
1694524659.186135;#SYSTEM;1761938;11931987797;592580608;25363566592
1694524659.186135;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524659.186135;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1694524659.186135;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;0
1694524659.186135;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16411;853798;1851392;20480
1694524659.186135;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;915946;554780395;121131008;108875776
1694524659.186135;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;46921;1606594;1830912;0
1694524660.184869;#SYSTEM;3415320;11931128888;592543744;25372012544
1694524660.184869;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524660.184869;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1694524660.184869;/sys/fs/cgroup/SocialNetworkAKKA/registry;0;0;0;0
1694524660.184869;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16233;1013297;1851392;20480
1694524660.184869;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;773105;118956422;122716160;110321664
1694524660.184869;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;38066;1654215;1830912;0
1694524661.356852;#SYSTEM;22991061;12137146556;679899136;25372565504
1694524661.356852;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524661.356852;/sys/fs/cgroup/SocialNetworkAKKA/front;0;0;0;0
1694524661.356852;/sys/fs/cgroup/SocialNetworkAKKA/registry;10908514;1279577598;81854464;32768
1694524661.356852;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;53502;1358325;1875968;20480
1694524661.356852;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;2292992;121134699;127864832;110690304
1694524661.356852;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;44828;1168686;1830912;0
1694524662.183048;#SYSTEM;30591318;11734212323;814247936;25374068736
1694524662.183048;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524662.183048;/sys/fs/cgroup/SocialNetworkAKKA/front;12064263;1641105368;99360768;32768
1694524662.183048;/sys/fs/cgroup/SocialNetworkAKKA/registry;12149341;1185558653;111411200;32768
1694524662.183048;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;66630;1536848;1875968;20480
1694524662.183048;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;2512981;113426365;129216512;112148480
1694524662.183048;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;49508;1234619;1830912;0
1694524663.183265;#SYSTEM;22713330;11963700224;904028160;25375784960
1694524663.183265;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524663.183265;/sys/fs/cgroup/SocialNetworkAKKA/front;19463585;1759447051;183635968;32768
1694524663.183265;/sys/fs/cgroup/SocialNetworkAKKA/registry;165483;7415217;111452160;32768
1694524663.183265;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;45799;1443958;1875968;24576
1694524663.183265;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;1977080;117646298;134664192;113852416
1694524663.183265;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;49884;1457590;1830912;0
1694524664.181972;#SYSTEM;777959;11953346824;903815168;25375793152
1694524664.181972;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
