TIMESTAMP;PDU;CPU;RAM;GPU
1744725314.13839;3.6;1.86797;0;0
1744725315.9354;21.6;4.77974;0;0
1744725316.11701;46.8;9.19516;0;0
1744725317.10457;64.8;11.8051;0;0
1744725318.11104;86.4;14.7648;0;0
1744725319.7397;108;18.4929;0;0
1744725320.8744;126;20.8841;0;0
1744725321.6322;147.6;23.8347;0;0
1744725322.6960;169.2;27.6199;0;0
1744725323.3426;187.2;29.7483;0;0
1744725324.3400;208.8;32.7275;0;0
1744725325.2214;226.8;36.5655;0;0
1744725326.4280;248.4;38.6755;0;0
1744725327.1319;270;41.8964;0;0
1744725328.2174;295.2;47.7208;0;0
1744725328.999925;320.4;53.8606;0;0
1744725329.998745;345.6;58.1786;0;0
1744725331.14324;367.2;61.3914;0;0
1744725331.997482;388.8;65.1365;0;0
1744725332.996638;406.8;67.4241;0;0
1744725333.996706;428.4;70.3686;0;0
1744725334.995817;450;73.2562;0;0
1744725335.994886;468;76.2981;0;0
1744725336.994444;489.6;79.2594;0;0
1744725337.992699;507.6;82.2057;0;0
1744725338.994329;529.2;85.3879;0;0
1744725339.995150;547.2;88.2376;0;0
1744725340.993249;568.8;91.2626;0;0
1744725341.993567;590.4;94.7008;0;0
1744725342.990231;612;98.5424;0;0
1744725343.990336;633.6;101.599;0;0
1744725344.989832;655.2;104.946;0;0
1744725346.3481;676.8;108.246;0;0
1744725346.986471;694.8;111.004;0;0
1744725348.4103;720;114.199;0;0
1744725348.984929;738;117.139;0;0
1744725349.983550;759.6;120.651;0;0
1744725350.985165;781.2;123.797;0;0
1744725351.984589;802.8;126.761;0;0
1744725352.984618;820.8;129.977;0;0
1744725353.982533;842.4;133.267;0;0
1744725354.995101;867.6;136.327;0;0
1744725355.977559;885.6;139.303;0;0
1744725356.981418;907.2;142.334;0;0
1744725357.978058;925.2;145.203;0;0
1744725358.977990;950.4;148.796;0;0
1744725359.978980;968.4;151.788;0;0
1744725360.978755;990;154.846;0;0
1744725361.973736;1011.6;158.223;0;0
1744725362.995134;1033.2;161.452;0;0
1744725363.971908;1054.8;164.382;0;0
1744725364.974003;1072.8;167.355;0;0
1744725365.973303;1094.4;170.361;0;0
1744725366.968220;1116;173.957;0;0
1744725367.970799;1137.6;177.019;0;0
1744725368.968596;1159.2;179.936;0;0
1744725369.968515;1177.2;183.125;0;0
1744725370.967437;1198.8;186.415;0;0
