TIMESTAMP;PDU;CPU;RAM;GPU
1744725027.784284;2196;599.854;0;0
1744725028.784817;2242.8;621.815;0;0
1744725029.782872;2289.6;643.726;0;0
1744725030.780839;2336.4;666.485;0;0
1744725031.780988;2383.2;689.376;0;0
1744725032.779095;2430;713.121;0;0
1744725033.778763;2476.8;735.016;0;0
1744725034.775953;2520;756.458;0;0
1744725035.777107;2566.8;776.877;0;0
1744725036.776064;2610;799.655;0;0
1744725037.775567;2653.2;820.306;0;0
1744725038.772561;2700;840.532;0;0
1744725039.772350;2746.8;862.685;0;0
1744725040.772657;2790;883.588;0;0
1744725041.772438;2833.2;903.499;0;0
1744725042.770671;2876.4;923.839;0;0
1744725043.770787;2919.6;942.93;0;0
1744725044.768899;2962.8;963.042;0;0
1744725045.768818;3006;981.258;0;0
1744725046.766866;3049.2;999.747;0;0
1744725047.767045;3088.8;1019.5;0;0
1744725048.764864;3135.6;1039.35;0;0
1744725049.765109;3175.2;1057.03;0;0
1744725050.763998;3218.4;1076.9;0;0
1744725051.763322;3261.6;1094.9;0;0
1744725052.762049;3308.4;1117.67;0;0
1744725053.762178;3355.2;1142.61;0;0
1744725054.758175;3405.6;1167.48;0;0
1744725055.757184;3456;1192.4;0;0
1744725056.757614;3506.4;1217.34;0;0
1744725057.756926;3556.8;1242.28;0;0
1744725058.758132;3607.2;1267.25;0;0
1744725059.757834;3657.6;1292.16;0;0
1744725060.756715;3708;1317.05;0;0
1744725061.752464;3754.8;1341.88;0;0
1744725062.753264;3805.2;1366.87;0;0
1744725063.751300;3855.6;1391.76;0;0
1744725064.749515;3906;1416.65;0;0
1744725065.748795;3956.4;1441.57;0;0
1744725066.749419;4006.8;1466.53;0;0
1744725067.747033;4057.2;1491.42;0;0
1744725068.745856;4104;1516.32;0;0
1744725069.745112;4154.4;1541.24;0;0
1744725070.744807;4204.8;1566.16;0;0
1744725071.742764;4255.2;1590.91;0;0
1744725072.742894;4305.6;1615.34;0;0
1744725073.738970;4352.4;1639.59;0;0
1744725074.739628;4402.8;1664.41;0;0
1744725075.737723;4453.2;1689.09;0;0
1744725076.736522;4500;1713.95;0;0
1744725077.736282;4550.4;1737.88;0;0
1744725078.734586;4597.2;1762.17;0;0
1744725079.734344;4647.6;1786.81;0;0
1744725080.732786;4694.4;1810.67;0;0
1744725081.732771;4741.2;1833.71;0;0
1744725082.731406;4788;1857.12;0;0
1744725083.731006;4838.4;1882.07;0;0
1744725084.729037;4888.8;1906.96;0;0
1744725085.729027;4939.2;1931.9;0;0
1744725086.727855;4989.6;1956.81;0;0
1744725087.728384;5040;1981.75;0;0
1744725088.726691;5086.8;2006.67;0;0
1744725089.726785;5137.2;2031.61;0;0
1744725090.724648;5187.6;2056.49;0;0
1744725091.725191;5238;2081.44;0;0
1744725092.722696;5288.4;2106.32;0;0
1744725093.723127;5338.8;2131.27;0;0
1744725094.720796;5389.2;2156.13;0;0
1744725095.720299;5439.6;2181.02;0;0
1744725096.719554;5490;2205.96;0;0
1744725097.719290;5540.4;2230.86;0;0
1744725098.716900;5590.8;2255.71;0;0
1744725099.717233;5641.2;2280.64;0;0
1744725100.715242;5688;2304.37;0;0
1744725101.716573;5738.4;2328.93;0;0
1744725102.713564;5785.2;2353.78;0;0
1744725103.713111;5835.6;2378.18;0;0
1744725104.712086;5886;2403.05;0;0
1744725105.710470;5932.8;2427.01;0;0
1744725106.711053;5979.6;2450.02;0;0
1744725107.708663;6030;2474.13;0;0
1744725108.707717;6076.8;2498.95;0;0
1744725109.707595;6123.6;2522.53;0;0
1744725110.706110;6174;2547.18;0;0
1744725111.706262;6220.8;2570.83;0;0
1744725112.704378;6267.6;2592.92;0;0
1744725113.703503;6314.4;2616.98;0;0
1744725114.702202;6364.8;2641.02;0;0
1744725115.701760;6408;2663.07;0;0
1744725116.702091;6458.4;2687.48;0;0
1744725117.699398;6505.2;2711.59;0;0
1744725118.698825;6552;2733.99;0;0
1744725119.698144;6598.8;2757.52;0;0
1744725120.696647;6645.6;2779.59;0;0
1744725121.696842;6692.4;2803.77;0;0
1744725122.694969;6742.8;2827.24;0;0
1744725123.693965;6793.2;2852.2;0;0
1744725124.694100;6840;2875.5;0;0
1744725125.693508;6886.8;2899.66;0;0
1744725126.692452;6933.6;2923.87;0;0
1744725127.691257;6984;2948.34;0;0
1744725128.690356;7030.8;2972.2;0;0
1744725129.690027;7077.6;2994.66;0;0
1744725130.690559;7124.4;3017.4;0;0
1744725131.690722;7167.6;3038.36;0;0
1744725132.690174;7214.4;3062.84;0;0
1744725133.689678;7261.2;3086.81;0;0
1744725134.687875;7308;3108.84;0;0
1744725135.686867;7354.8;3131.94;0;0
1744725136.685659;7398;3150.65;0;0
1744725137.685387;7444.8;3172.84;0;0
1744725138.683779;7491.6;3196.71;0;0
1744725139.684264;7538.4;3219.69;0;0
1744725140.682617;7585.2;3243.12;0;0
1744725141.680931;7632;3264.2;0;0
1744725142.680177;7675.2;3284.92;0;0
1744725143.678415;7725.6;3306.83;0;0
1744725144.677536;7772.4;3329.79;0;0
1744725145.679381;7815.6;3350.07;0;0
1744725146.675964;7862.4;3372.27;0;0
1744725147.675074;7909.2;3394.52;0;0
1744725148.675092;7952.4;3413.7;0;0
1744725149.672864;7999.2;3436.1;0;0
1744725150.671944;8046;3457.7;0;0
1744725151.671094;8089.2;3479.85;0;0
1744725152.671121;8136;3500.49;0;0
1744725153.670094;8182.8;3523.83;0;0
1744725154.668198;8226;3543.87;0;0
1744725155.668515;8272.8;3565.96;0;0
1744725156.666322;8319.6;3588.22;0;0
1744725157.666455;8366.4;3610.32;0;0
1744725158.664715;8413.2;3631.52;0;0
1744725159.664655;8460;3654.92;0;0
1744725160.662852;8503.2;3674.45;0;0
1744725161.662993;8550;3696.32;0;0
1744725162.660832;8596.8;3719.74;0;0
1744725163.661016;8643.6;3741;0;0
1744725164.659232;8690.4;3764.04;0;0
1744725165.659368;8737.2;3785.44;0;0
1744725166.657112;8784;3809.19;0;0
1744725167.657152;8827.2;3828.52;0;0
1744725168.655386;8870.4;3848.75;0;0
1744725169.655550;8917.2;3870.28;0;0
1744725170.653746;8960.4;3890.42;0;0
1744725171.651760;9007.2;3910.62;0;0
1744725172.649456;9054;3932.24;0;0
1744725173.649728;9097.2;3953.41;0;0
1744725174.647905;9140.4;3973.63;0;0
1744725175.648901;9187.2;3994.63;0;0
1744725176.645822;9234;4015.69;0;0
1744725177.645931;9277.2;4036.69;0;0
1744725178.645735;9320.4;4053.03;0;0
1744725179.645749;9363.6;4073.23;0;0
1744725180.643180;9410.4;4094.14;0;0
1744725181.640443;9453.6;4115.27;0;0
1744725182.638440;9500.4;4137.56;0;0
1744725183.638370;9547.2;4158.87;0;0
1744725184.636360;9590.4;4178.26;0;0
1744725185.637721;9637.2;4200.34;0;0
1744725186.634554;9684;4221.02;0;0
1744725187.635334;9727.2;4241.62;0;0
1744725188.632871;9770.4;4260.44;0;0
1744725189.633177;9817.2;4280.72;0;0
1744725190.631708;9860.4;4301.04;0;0
1744725191.630901;9903.6;4321.09;0;0
1744725192.628823;9950.4;4341.52;0;0
1744725193.629192;9993.6;4361.24;0;0
1744725194.627340;10036.8;4381.5;0;0
1744725195.628301;10083.6;4401.43;0;0
1744725196.627220;10126.8;4422.04;0;0
1744725197.625629;10170;4442.37;0;0
1744725198.623685;10213.2;4459.34;0;0
1744725199.623765;10256.4;4477.66;0;0
1744725200.623336;10299.6;4496.85;0;0
1744725201.623763;10342.8;4516.78;0;0
1744725202.619864;10386;4534.94;0;0
1744725203.619821;10429.2;4553.23;0;0
1744725204.618006;10472.4;4570.41;0;0
1744725205.619204;10515.6;4591.98;0;0
1744725206.616359;10558.8;4612.12;0;0
1744725207.616351;10605.6;4630.98;0;0
1744725208.614551;10648.8;4651.48;0;0
1744725209.613138;10692;4667.95;0;0
1744725210.613525;10731.6;4685.11;0;0
1744725211.613008;10774.8;4703.55;0;0
1744725212.611171;10818;4723.28;0;0
1744725213.609693;10864.8;4743.25;0;0
1744725214.609040;10908;4763.53;0;0
1744725215.609044;10951.2;4781.45;0;0
1744725216.606917;10994.4;4800.65;0;0
1744725217.606142;11037.6;4819.9;0;0
1744725218.604888;11080.8;4837.43;0;0
1744725219.604763;11120.4;4854.14;0;0
1744725220.604424;11163.6;4873.28;0;0
1744725221.602313;11206.8;4891.87;0;0
1744725222.601300;11250;4908.63;0;0
1744725223.600142;11293.2;4927.07;0;0
1744725224.599550;11336.4;4947.11;0;0
1744725225.600084;11376;4963.35;0;0
1744725226.600298;11419.2;4979.96;0;0
1744725227.596728;11458.8;4995.98;0;0
1744725228.596038;11502;5014.52;0;0
1744725229.594856;11545.2;5034.9;0;0
1744725230.594991;11588.4;5051.1;0;0
1744725231.593006;11631.6;5070.63;0;0
1744725232.592070;11674.8;5089.92;0;0
1744725233.593087;11718;5109.85;0;0
1744725234.590346;11757.6;5124.54;0;0
1744725235.592516;11797.2;5140.36;0;0
1744725236.592601;11840.4;5157.65;0;0
1744725237.592766;11876.4;5175.01;0;0
1744725238.591419;11919.6;5193.46;0;0
1744725239.590350;11962.8;5210.62;0;0
1744725240.588784;12002.4;5228.25;0;0
1744725241.587703;12045.6;5245.5;0;0
1744725242.586701;12085.2;5262.04;0;0
1744725243.585852;12124.8;5276.36;0;0
1744725244.585000;12168;5294.89;0;0
1744725245.583939;12211.2;5313.17;0;0
1744725246.583198;12250.8;5330.79;0;0
1744725247.582297;12294;5348.85;0;0
1744725248.581488;12337.2;5366.53;0;0
1744725249.580875;12376.8;5383.41;0;0
1744725250.579540;12416.4;5399.71;0;0
1744725251.578586;12459.6;5417.42;0;0
1744725252.578945;12502.8;5435.03;0;0
1744725253.576676;12542.4;5451.87;0;0
1744725254.576708;12585.6;5468.89;0;0
1744725255.574970;12625.2;5486.27;0;0
1744725256.574791;12664.8;5503.21;0;0
1744725257.573740;12708;5521.04;0;0
1744725258.574841;12747.6;5534.47;0;0
1744725259.570942;12787.2;5552.83;0;0
1744725260.571621;12826.8;5567.48;0;0
1744725261.569426;12870;5585.75;0;0
1744725262.569382;12909.6;5602.67;0;0
1744725263.567564;12952.8;5619.02;0;0
1744725264.567492;12992.4;5636.38;0;0
1744725265.566004;13035.6;5653.32;0;0
1744725266.565723;13075.2;5669.36;0;0
1744725267.565818;13111.2;5681.76;0;0
1744725268.563854;13150.8;5699.31;0;0
1744725269.563416;13194;5715.85;0;0
1744725270.561829;13233.6;5732.36;0;0
1744725271.560148;13273.2;5747.91;0;0
1744725272.561258;13312.8;5763.33;0;0
1744725273.558208;13348.8;5774.48;0;0
1744725274.560667;13384.8;5787.7;0;0
1744725275.558072;13417.2;5795.14;0;0
1744725276.558749;13438.8;5797.53;0;0
1744725277.557562;13456.8;5799.61;0;0
1744725278.555884;13474.8;5801.68;0;0
1744725279.553487;13492.8;5803.76;0;0
1744725280.553831;13510.8;5805.86;0;0
1744725281.550890;13532.4;5807.91;0;0
1744725282.549927;13550.4;5811.77;0;0
1744725283.552300;13575.6;5815.25;0;0
1744725284.549476;13597.2;5818.74;0;0
1744725285.550471;13618.8;5822.12;0;0
1744725286.567124;13640.4;5825.81;0;0
1744725287.547926;13662;5828.91;0;0
