TIMESTAMP;PDU;CPU;RAM;GPU
1744720621.398252;0;2.03366;0;0
1744720622.396398;21.6;5.70045;0;0
1744720623.395614;43.2;9.11;0;0
1744720624.398490;64.8;12.0245;0;0
1744720625.395932;86.4;15.9301;0;0
1744720626.395584;104.4;18.2635;0;0
1744720627.390617;126;21.383;0;0
1744720628.391094;151.2;25.32;0;0
1744720629.389503;169.2;27.4079;0;0
1744720630.389626;187.2;30.3583;0;0
1744720631.392503;208.8;34.1224;0;0
1744720632.387989;226.8;36.3794;0;0
1744720633.389183;248.4;39.3724;0;0
1744720634.386574;270;42.5613;0;0
1744720635.405038;291.6;45.5859;0;0
1744720636.387078;309.6;48.3926;0;0
1744720637.383980;331.2;51.3752;0;0
1744720638.382706;352.8;54.2259;0;0
1744720639.383147;370.8;56.2407;0;0
1744720640.381473;392.4;59.1757;0;0
1744720641.380680;410.4;61.9902;0;0
1744720642.381503;432;64.3659;0;0
1744720643.378367;450;66.9945;0;0
1744720644.379595;471.6;69.967;0;0
1744720645.378951;489.6;72.401;0;0
1744720646.378875;507.6;74.7944;0;0
1744720647.375977;529.2;77.7684;0;0
1744720648.376925;547.2;80.4314;0;0
1744720649.373796;565.2;82.6369;0;0
1744720650.375035;586.8;85.5783;0;0
1744720651.372792;608.4;88.8293;0;0
1744720652.371949;630;92.141;0;0
1744720653.389326;651.6;95.0757;0;0
1744720654.388457;669.6;98.0514;0;0
1744720655.369042;691.2;100.893;0;0
1744720656.368346;712.8;103.947;0;0
1744720657.368451;734.4;107.266;0;0
1744720658.368302;756;110.351;0;0
1744720659.367067;774;113.383;0;0
1744720660.365270;795.6;116.565;0;0
1744720661.378935;817.2;119.681;0;0
1744720662.365248;838.8;122.597;0;0
1744720663.364394;856.8;125.476;0;0
1744720664.364127;878.4;128.409;0;0
1744720665.362351;900;131.835;0;0
1744720666.362897;921.6;134.782;0;0
1744720667.360362;943.2;137.633;0;0
1744720668.359241;961.2;140.775;0;0
1744720669.359597;982.8;144.183;0;0
1744720670.384509;1004.4;147.222;0;0
1744720671.357170;1026;150.053;0;0
1744720672.356935;1044;153.028;0;0
1744720673.355559;1065.6;155.897;0;0
1744720674.356641;1087.2;159.452;0;0
1744720675.353862;1108.8;162.294;0;0
1744720676.354944;1130.4;165.24;0;0
1744720677.351961;1148.4;168.513;0;0
1744720678.352885;1173.6;171.91;0;0
1744720679.370996;1191.6;174.912;0;0
1744720680.352719;1216.8;179.029;0;0
1744720681.352114;1234.8;182.051;0;0
1744720682.350567;1256.4;184.996;0;0
1744720683.348292;1278;188.572;0;0
1744720684.348501;1299.6;191.494;0;0
1744720685.346793;1321.2;194.395;0;0
1744720686.347992;1339.2;196.396;0;0
1744720687.344992;1357.2;198.416;0;0
1744720688.346161;1375.2;200.423;0;0
1744720689.344088;1393.2;202.441;0;0
1744720690.344193;1411.2;204.461;0;0
1744720691.343755;1429.2;206.45;0;0
1744720692.342465;1447.2;208.485;0;0
1744720693.340263;1465.2;210.518;0;0
1744720694.338708;1483.2;212.793;0;0
1744720695.337687;1530;237.384;0;0
1744720696.337044;1580.4;262.037;0;0
1744720697.336926;1630.8;286.559;0;0
1744720698.334787;1681.2;311.053;0;0
1744720699.334601;1731.6;335.674;0;0
1744720700.333083;1778.4;360.253;0;0
1744720701.334264;1828.8;384.794;0;0
1744720702.331479;1879.2;409.327;0;0
1744720703.331133;1929.6;433.625;0;0
1744720704.331424;1980;458.333;0;0
1744720705.332512;2023.2;483.013;0;0
1744720706.328307;2073.6;507.635;0;0
1744720707.329288;2124;532.355;0;0
1744720708.328641;2170.8;557.095;0;0
1744720709.327808;2221.2;581.557;0;0
1744720710.324572;2271.6;605.702;0;0
1744720711.326001;2318.4;629.635;0;0
1744720712.324741;2368.8;652.141;0;0
1744720713.321961;2415.6;675.233;0;0
1744720714.324395;2462.4;699.374;0;0
1744720715.322396;2509.2;722.424;0;0
1744720716.322321;2556;746.096;0;0
1744720717.320223;2606.4;770.428;0;0
1744720718.318286;2653.2;792.57;0;0
1744720719.316256;2696.4;814.664;0;0
1744720720.316463;2743.2;836.815;0;0
1744720721.314490;2790;858.705;0;0
1744720722.313396;2836.8;881.06;0;0
1744720723.314736;2880;900.228;0;0
1744720724.313860;2926.8;923.163;0;0
1744720725.312721;2970;942.305;0;0
1744720726.311642;3016.8;964.996;0;0
1744720727.310912;3063.6;984.084;0;0
1744720728.310170;3106.8;1003.57;0;0
1744720729.308982;3150;1023.64;0;0
1744720730.305951;3196.8;1044.51;0;0
1744720731.308562;3240;1064.49;0;0
1744720732.304329;3283.2;1083.96;0;0
1744720733.306545;3326.4;1104.1;0;0
1744720734.305252;3373.2;1122.25;0;0
1744720735.306087;3420;1147.24;0;0
1744720736.303819;3470.4;1172.13;0;0
1744720737.304539;3520.8;1197.1;0;0
1744720738.302681;3571.2;1221.99;0;0
1744720739.303512;3621.6;1246.94;0;0
1744720740.301007;3672;1271.82;0;0
1744720741.302766;3722.4;1296.79;0;0
1744720742.299404;3772.8;1321.65;0;0
1744720743.297367;3823.2;1346.54;0;0
1744720744.297726;3873.6;1371.49;0;0
1744720745.296848;3924;1396.39;0;0
1744720746.296325;3974.4;1421.33;0;0
1744720747.292475;4024.8;1446.18;0;0
1744720748.292528;4075.2;1471.1;0;0
1744720749.290683;4125.6;1496;0;0
1744720750.291067;4176;1520.95;0;0
1744720751.288814;4226.4;1545.84;0;0
1744720752.288165;4276.8;1570.72;0;0
1744720753.287168;4323.6;1593.51;0;0
1744720754.286462;4370.4;1618.38;0;0
1744720755.285197;4420.8;1642.13;0;0
1744720756.282689;4467.6;1666.1;0;0
1744720757.280915;4518;1690.97;0;0
1744720758.279335;4568.4;1715.87;0;0
1744720759.279616;4618.8;1739.8;0;0
1744720760.277513;4665.6;1764.43;0;0
1744720761.278574;4716;1789.17;0;0
1744720762.276834;4762.8;1811.86;0;0
1744720763.275806;4813.2;1836.75;0;0
1744720764.275485;4860;1861.66;0;0
1744720765.275470;4910.4;1886.62;0;0
1744720766.273566;4960.8;1911.51;0;0
1744720767.273246;5011.2;1936.45;0;0
1744720768.271849;5065.2;1961.34;0;0
1744720769.270978;5115.6;1986.26;0;0
1744720770.270811;5166;2011.2;0;0
1744720771.268974;5216.4;2036.12;0;0
1744720772.269018;5266.8;2061.06;0;0
1744720773.266802;5317.2;2085.96;0;0
1744720774.265975;5367.6;2110.87;0;0
1744720775.264619;5418;2135.78;0;0
1744720776.264342;5468.4;2160.7;0;0
1744720777.264443;5518.8;2185.64;0;0
1744720778.260914;5569.2;2210.49;0;0
1744720779.262235;5619.6;2235.43;0;0
1744720780.260404;5670;2260.32;0;0
1744720781.259318;5720.4;2285.2;0;0
1744720782.258202;5767.2;2309.01;0;0
1744720783.258800;5817.6;2333.58;0;0
1744720784.256309;5868;2358.46;0;0
1744720785.255628;5914.8;2383.16;0;0
1744720786.254536;5965.2;2407.05;0;0
1744720787.253742;6012;2430.64;0;0
1744720788.254352;6062.4;2455.59;0;0
1744720789.251675;6112.8;2480.5;0;0
1744720790.251070;6163.2;2505.38;0;0
1744720791.250276;6213.6;2530.3;0;0
1744720792.250478;6264;2555.24;0;0
1744720793.248611;6310.8;2579.43;0;0
1744720794.247368;6361.2;2603.16;0;0
1744720795.246130;6408;2627.83;0;0
1744720796.245707;6458.4;2652.55;0;0
1744720797.244502;6508.8;2677.44;0;0
1744720798.244652;6559.2;2702.4;0;0
1744720799.242814;6609.6;2727.25;0;0
1744720800.242633;6656.4;2750.47;0;0
1744720801.241232;6706.8;2775.34;0;0
1744720802.240403;6753.6;2796.94;0;0
1744720803.239392;6800.4;2821.59;0;0
1744720804.238703;6850.8;2845.95;0;0
1744720805.237127;6901.2;2870.55;0;0
1744720806.237391;6948;2893.71;0;0
1744720807.235355;6994.8;2918.64;0;0
1744720808.236229;7045.2;2943.41;0;0
1744720809.234753;7095.6;2968.15;0;0
1744720810.234412;7146;2992.43;0;0
1744720811.232978;7196.4;3017.23;0;0
1744720812.235007;7246.8;3042.23;0;0
1744720813.233727;7290;3066.99;0;0
1744720814.233657;7340.4;3091.83;0;0
1744720815.231781;7387.2;3114;0;0
1744720816.230881;7437.6;3138.1;0;0
1744720817.230103;7484.4;3162.55;0;0
1744720818.228844;7534.8;3187.01;0;0
1744720819.228101;7585.2;3211.28;0;0
1744720820.227142;7632;3235.13;0;0
1744720821.226178;7682.4;3259.86;0;0
1744720822.225432;7729.2;3283.82;0;0
1744720823.222987;7776;3305.8;0;0
1744720824.223715;7826.4;3330.56;0;0
1744720825.223052;7876.8;3355.01;0;0
1744720826.221943;7920;3376.59;0;0
1744720827.220552;7966.8;3401.01;0;0
1744720828.221132;8017.2;3421.8;0;0
1744720829.219887;8060.4;3444.88;0;0
1744720830.218453;8107.2;3467.59;0;0
1744720831.218417;8157.6;3490.5;0;0
1744720832.216088;8204.4;3515.27;0;0
1744720833.216074;8251.2;3539.14;0;0
1744720834.214681;8301.6;3562.12;0;0
1744720835.214628;8348.4;3587.06;0;0
1744720836.212331;8398.8;3611.12;0;0
1744720837.212641;8445.6;3635.35;0;0
1744720838.210739;8496;3658.06;0;0
1744720839.209606;8542.8;3681.56;0;0
1744720840.208475;8589.6;3704.51;0;0
1744720841.207771;8636.4;3728.12;0;0
1744720842.206747;8683.2;3750.83;0;0
1744720843.206091;8733.6;3774.1;0;0
1744720844.204866;8780.4;3798.39;0;0
1744720845.204317;8830.8;3823.31;0;0
1744720846.203532;8881.2;3847.69;0;0
1744720847.202192;8928;3871.73;0;0
1744720848.201205;8978.4;3894.53;0;0
1744720849.200490;9025.2;3917.21;0;0
1744720850.199385;9072;3940.8;0;0
1744720851.198394;9118.8;3963.41;0;0
1744720852.197547;9165.6;3984.45;0;0
1744720853.196737;9212.4;4007.04;0;0
1744720854.193496;9259.2;4030.62;0;0
1744720855.194049;9306;4052.88;0;0
1744720856.191677;9352.8;4073.82;0;0
1744720857.190775;9396;4094.9;0;0
1744720858.191488;9442.8;4117.35;0;0
1744720859.189477;9486;4137.79;0;0
1744720860.189236;9532.8;4158.87;0;0
1744720861.187512;9576;4177.71;0;0
1744720862.186404;9626.4;4201.39;0;0
1744720863.186548;9673.2;4223.86;0;0
1744720864.184287;9720;4247.84;0;0
1744720865.181457;9770.4;4271.25;0;0
1744720866.180895;9813.6;4293.54;0;0
1744720867.179533;9860.4;4315.15;0;0
1744720868.178819;9910.8;4339.15;0;0
1744720869.178141;9957.6;4362.64;0;0
1744720870.176910;10004.4;4385.53;0;0
1744720871.175052;10051.2;4408.58;0;0
1744720872.175975;10098;4431.53;0;0
1744720873.173594;10144.8;4454.15;0;0
1744720874.174389;10191.6;4475.67;0;0
1744720875.171355;10238.4;4499.57;0;0
1744720876.171530;10288.8;4524.6;0;0
1744720877.169848;10335.6;4547.36;0;0
1744720878.169370;10378.8;4567.14;0;0
1744720879.168362;10425.6;4588.26;0;0
1744720880.167632;10472.4;4608.13;0;0
1744720881.165902;10515.6;4627.89;0;0
1744720882.166893;10562.4;4649.1;0;0
1744720883.164394;10605.6;4669.1;0;0
1744720884.163967;10652.4;4691.69;0;0
1744720885.161919;10699.2;4712.28;0;0
1744720886.162145;10742.4;4732.81;0;0
1744720887.161298;10792.8;4756.06;0;0
1744720888.160525;10839.6;4780.24;0;0
1744720889.160625;10886.4;4800.45;0;0
1744720890.158611;10933.2;4823.71;0;0
1744720891.156449;10980;4845.48;0;0
1744720892.157686;11026.8;4866.79;0;0
1744720893.156725;11073.6;4888.52;0;0
1744720894.153948;11116.8;4910.37;0;0
